trace_id,lane,controller,controller_label,fault_family,seed,step_index,reliability_w,widening_factor,drift_score,dispatch_regime,candidate_charge_mw,candidate_discharge_mw,safe_charge_mw,safe_discharge_mw,true_value,observed_value,true_margin,observed_margin,interval_lower,interval_upper,true_constraint_violated,observed_constraint_satisfied,intervened,fallback_used,certificate_valid,certificate_predicted_valid,useful_work,certificate_schema_version,certificate_hash,prev_hash,issuer,domain,action,theorem_contracts
heuristic:stale_sensor:55:dc3s_ftit:2,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,2,1.0,1.0060503884239318,0.0992610063164169,hold,0.0,0.0,0.0,0.0,5000.0,4999.707948811517,5000.0,4999.707948811517,49551.55837304502,49928.425608149635,False,True,False,False,True,True,1.0,orius.certificate.v1,7030312614c22740f12cf250b74badca7b179a7c7b6d82e0c04e58adfe6da4e8,af50f6f86ef181ed68c4438384426a02c1aca256c8d44aef0a280809bb8fa3b7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:3,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,3,1.0,1.0058971891674275,0.0181252144860381,hold,0.0,0.0,0.0,0.0,5000.0,5000.111741058562,5000.0,4999.888258941438,52020.20789690221,52397.017743449665,False,True,False,False,True,True,1.0,orius.certificate.v1,af6c38295260653e9c970b9b7301cd80b338de6da954799a3c0f75d954cecb4d,7030312614c22740f12cf250b74badca7b179a7c7b6d82e0c04e58adfe6da4e8,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:4,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,4,1.0,1.0057478690027353,0.082029072833996,hold,0.0,0.0,0.0,0.0,5000.0,5000.111741058562,5000.0,4999.888258941438,52493.382017317526,52870.13592841855,False,True,False,False,True,True,1.0,orius.certificate.v1,70ca354322dfd7ef3280b84428615243ee889dd6ea4dc773e6b2a63996a393fc,af6c38295260653e9c970b9b7301cd80b338de6da954799a3c0f75d954cecb4d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:5,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,5,1.0,1.0056023297090562,0.073378387676965,hold,0.0,0.0,0.0,0.0,5000.0,5000.111741058562,5000.0,4999.888258941438,54654.12719878639,55030.82659075811,False,True,False,False,True,True,1.0,orius.certificate.v1,5b114e47358d618f6a2374c8df4d81eebafe38ac941a75b3bafc57922214575a,70ca354322dfd7ef3280b84428615243ee889dd6ea4dc773e6b2a63996a393fc,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:6,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,6,1.0,1.0054604755525984,0.0052102283930227,hold,0.0,0.0,0.0,0.0,5000.0,5000.011138634604,5000.0,4999.988861365396,56666.28003349824,57042.92628679585,False,True,False,False,True,True,1.0,orius.certificate.v1,180de9643285afba24f96e3bcbaeca150dcefe0edeb22e4a63a5e17d7b37e6f2,5b114e47358d618f6a2374c8df4d81eebafe38ac941a75b3bafc57922214575a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:7,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,7,1.0,1.0053222132236035,0.0551134630992035,hold,0.0,0.0,0.0,0.0,5000.0,5000.169277445068,5000.0,4999.830722554932,56518.19319625514,56894.787656379915,False,True,False,False,True,True,1.0,orius.certificate.v1,207aa282571d4b671272ae02a0ef0a1f52147852cbb1067b2a8bb6e5d50b188f,180de9643285afba24f96e3bcbaeca150dcefe0edeb22e4a63a5e17d7b37e6f2,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:8,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,8,1.0,1.0051874517749686,0.0252534030093153,hold,0.0,0.0,0.0,0.0,5000.0,5000.169277445068,5000.0,4999.830722554932,58080.86397092344,58457.4079493078,False,True,False,False,True,True,1.0,orius.certificate.v1,a458e7d0b27fa1751912a0961b9ee384761c8818a2248041cd0bdcf85bf28dcd,207aa282571d4b671272ae02a0ef0a1f52147852cbb1067b2a8bb6e5d50b188f,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:9,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,9,1.0,1.0050561025624232,0.0288201411292828,hold,0.0,0.0,0.0,0.0,5000.0,4999.711052288918,5000.0,4999.711052288918,58816.63555938323,59193.13033425341,False,True,False,False,True,True,1.0,orius.certificate.v1,0d19e0e25ec90c0ace5d1803a41a0f6e9ef530e650254b6754f1701bf5ab2099,a458e7d0b27fa1751912a0961b9ee384761c8818a2248041cd0bdcf85bf28dcd,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:10,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,10,1.0,1.00492807918622,0.0032468911821819,hold,0.0,0.0,0.0,0.0,5000.0,5000.316977697692,5000.0,4999.683022302308,57966.39501128787,58342.84182850465,False,True,False,False,True,True,1.0,orius.certificate.v1,e1318bd97fe86509e18d3407813640c4b00ed08467bea2583a6e3b3fa7e6a8dc,0d19e0e25ec90c0ace5d1803a41a0f6e9ef530e650254b6754f1701bf5ab2099,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:11,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,11,1.0,1.004803297434302,0.062297042518663,hold,0.0,0.0,0.0,0.0,5000.0,4999.751521603798,5000.0,4999.751521603798,57872.007524081746,58248.40759796005,False,True,False,False,True,True,1.0,orius.certificate.v1,536b06a39b83d9a368243cc0faf4247397c6e9cff020aa707b1ae9c089def1af,e1318bd97fe86509e18d3407813640c4b00ed08467bea2583a6e3b3fa7e6a8dc,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:12,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,12,1.0,1.004681675226909,0.051845914712733,hold,0.0,0.0,0.0,0.0,5000.0,5000.317715486366,5000.0,4999.682284513634,56063.540694431445,56439.895208539034,False,True,False,False,True,True,1.0,orius.certificate.v1,f6849ac4623c20da9b4e62e870818edf39731f2275a80dc9bea310389170eaf9,536b06a39b83d9a368243cc0faf4247397c6e9cff020aa707b1ae9c089def1af,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:13,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,13,1.0,1.004563132562587,0.0422986801017218,discharge,0.0,200.0,0.0,200.0,4789.473684210527,4789.515468256953,4789.473684210527,4789.515468256953,54605.35201183852,54981.66211977454,False,True,False,False,True,True,1.0,orius.certificate.v1,2720217993a78c381f0885c010c850926a44d4160bc08bbbd48332b9aecbc22e,f6849ac4623c20da9b4e62e870818edf39731f2275a80dc9bea310389170eaf9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:14,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,14,1.0,1.0044475914655635,0.0945875563764142,hold,0.0,0.0,0.0,0.0,4789.473684210527,5000.041784046426,4789.473684210527,4999.958215953574,53446.527139215614,53822.79396536946,False,True,False,False,True,True,1.0,orius.certificate.v1,57b30ef7f25d1f41d31727dbf6b4dd3eeca6a27133cf774ef765d643e4b670d7,2720217993a78c381f0885c010c850926a44d4160bc08bbbd48332b9aecbc22e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:15,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,15,1.0,1.0043349759344575,0.0210602683663183,hold,0.0,0.0,0.0,0.0,4789.473684210527,4789.995246177149,4789.473684210527,4789.995246177149,50909.9624927872,51286.18713307806,False,True,False,False,True,True,1.0,orius.certificate.v1,ebd3a019dbb071ca2e0a0d3a0c9434ee404a2dcfbbe6083ba7ed8c88239e1aee,57b30ef7f25d1f41d31727dbf6b4dd3eeca6a27133cf774ef765d643e4b670d7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:16,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,16,1.0,1.0042252118922854,0.081342719893789,discharge,0.0,200.0,0.0,200.0,4578.947368421053,4578.549799626067,4578.947368421053,4578.549799626067,50371.91346735245,50748.09698995024,False,True,False,False,True,True,1.0,orius.certificate.v1,f0f6e926b8e6cdf0e6cbe3ed12d4a68429894e76a6778c397d1ac7fb167cbfb8,ebd3a019dbb071ca2e0a0d3a0c9434ee404a2dcfbbe6083ba7ed8c88239e1aee,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:17,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,17,1.0,1.004118227137735,0.0809467144520427,discharge,0.0,200.0,0.0,200.0,4368.42105263158,4368.65377127945,4368.42105263158,4368.65377127945,48315.58933406602,48691.732780093975,False,True,False,False,True,True,1.0,orius.certificate.v1,65e6ba8aa8acf8bf9d294779f2abafc77d878194fa09a9a0bd3987670b97e401,f0f6e926b8e6cdf0e6cbe3ed12d4a68429894e76a6778c397d1ac7fb167cbfb8,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:18,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,18,1.0,1.0040139512976711,0.0016688723685835,discharge,0.0,200.0,0.0,200.0,4157.894736842107,4157.680795437772,4157.894736842107,4157.680795437772,46352.50286423717,46728.607248456705,False,True,False,False,True,True,1.0,orius.certificate.v1,e305c69a6f01b051254319f43d20f3c0d50d85c553154c32d61c7e5fe6822291,65e6ba8aa8acf8bf9d294779f2abafc77d878194fa09a9a0bd3987670b97e401,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:19,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,19,1.0,1.003912315780848,0.0376519898813906,discharge,0.0,200.0,0.0,200.0,3947.368421052633,3946.9691857211296,3947.368421052633,3946.9691857211296,46391.35702378388,46767.42333526207,False,True,False,False,True,True,1.0,orius.certificate.v1,6c5d71aee1cc3804885b68461a70b21b07c7eb3f7f22ddd7d521b797138db009,e305c69a6f01b051254319f43d20f3c0d50d85c553154c32d61c7e5fe6822291,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:20,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,20,1.0,1.0038132537327875,0.0305439042479665,discharge,0.0,200.0,0.0,200.0,3736.8421052631593,3736.498035297088,3736.8421052631593,3736.498035297088,45514.472214282505,45890.5014170427,False,True,False,False,True,True,1.0,orius.certificate.v1,5c119b0b3d6748d5773ad943be2b1d639bc3e23ca222961c7d7e7f4fec569708,6c5d71aee1cc3804885b68461a70b21b07c7eb3f7f22ddd7d521b797138db009,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:21,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,21,1.0,1.0037166999918057,0.0027394314431494,discharge,0.0,200.0,0.0,200.0,3526.3157894736855,3526.149255507222,3526.3157894736855,3526.149255507222,44816.52410823886,45192.517141894794,False,True,False,False,True,True,1.0,orius.certificate.v1,a8299992304667c6868ea5ac20f58da02d301e7b8fe2a6975e8765ad8d9e1ccd,5c119b0b3d6748d5773ad943be2b1d639bc3e23ca222961c7d7e7f4fec569708,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:22,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,22,1.0,1.0036225910461485,0.047835519605368,discharge,0.0,150.12737467961333,0.0,150.12737467961333,3368.286974021461,3368.4210526315796,3368.286974021461,3368.4210526315796,44878.185134322,45254.14291469583,False,True,False,False,True,True,1.0,orius.certificate.v1,6c813b3de82fde1c1a9edd5520c89f33c7c14b63c0c47b9d322f4da3ae580362,a8299992304667c6868ea5ac20f58da02d301e7b8fe2a6975e8765ad8d9e1ccd,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 150.12737467961333}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:23,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,23,1.0,1.0035308649922152,0.0703926122454611,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.245747467585,3368.286974021461,3368.245747467585,45956.08400101309,46332.007420737864,False,True,False,False,True,True,1.0,orius.certificate.v1,1311b54e7ceb32280be3b24c64de4ade2b589b4b87b57c783bae9d8dee1a9a34,6c813b3de82fde1c1a9edd5520c89f33c7c14b63c0c47b9d322f4da3ae580362,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:24,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,24,1.0,1.0034414614938407,0.0683193338403966,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.245747467585,3368.286974021461,3368.245747467585,44332.00078774084,44707.89071684762,False,True,False,False,True,True,1.0,orius.certificate.v1,b09cb37043513b61978180c75ef323bcaab82cb3a90cbd0903d23663579fcb76,1311b54e7ceb32280be3b24c64de4ade2b589b4b87b57c783bae9d8dee1a9a34,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:25,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,25,1.0,1.0033543217426046,0.1154867683015242,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.277669302006,3368.286974021461,3368.277669302006,45852.80362725282,46228.660913742984,False,True,False,False,True,True,1.0,orius.certificate.v1,bdd01e38ed5fdde24941f6e157e811b026577fc7c1e5cc83c6183ac2bf9ffa7d,b09cb37043513b61978180c75ef323bcaab82cb3a90cbd0903d23663579fcb76,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:26,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,26,1.0,1.0032693884191488,0.051813001627322,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.2589657790304,3368.286974021461,3368.2589657790304,48511.36722537412,48887.19269577719,False,True,False,False,True,True,1.0,orius.certificate.v1,e0d0a68080850788676f41831e2c0a7097a7ab9ea7c9c898919db0e350098a23,bdd01e38ed5fdde24941f6e157e811b026577fc7c1e5cc83c6183ac2bf9ffa7d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:27,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,27,1.0,1.0031866056554744,0.0837777684720366,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.3465428499185,3368.286974021461,3368.3465428499185,49773.01066654036,50148.805126457664,False,True,False,False,True,True,1.0,orius.certificate.v1,da41d0e478557bf522782bf9832d99f85da274cf108aa944f7a79e23e3574bbb,e0d0a68080850788676f41831e2c0a7097a7ab9ea7c9c898919db0e350098a23,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:28,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,28,1.0,1.0031059189981912,0.04288061338458,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.6877718067153,3368.286974021461,3368.6877718067153,51865.83246638455,52241.59670101912,False,True,False,False,True,True,1.0,orius.certificate.v1,5a4e6f162995daf827578a955e4cae9802fe4b33f20918cc034208dfffcf32d7,da41d0e478557bf522782bf9832d99f85da274cf108aa944f7a79e23e3574bbb,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:29,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,29,1.0,1.0030272753727003,0.0766064451500749,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.0790971189303,3368.286974021461,3368.0790971189303,52981.8948015128,53357.629576185864,False,True,False,False,True,True,1.0,orius.certificate.v1,f68b5acb9e70ac53bfd032f5112073792cdef0b9497f9e0893f07749e6f97c51,5a4e6f162995daf827578a955e4cae9802fe4b33f20918cc034208dfffcf32d7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:30,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,30,1.0,1.002950623048282,0.0065137770066792,hold,0.0,0.0,0.0,0.0,3368.286974021461,3368.198068545989,3368.286974021461,3368.198068545989,55018.4823939034,55394.18845455787,False,True,False,False,True,True,1.0,orius.certificate.v1,6021edf6d5a4245a6a80f5fc701a94305d2827b1207c0009119998e8af096bb2,f68b5acb9e70ac53bfd032f5112073792cdef0b9497f9e0893f07749e6f97c51,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:31,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,31,1.0,1.0028759116040655,0.0616813886206074,discharge,0.0,199.80384417141272,0.0,199.80384417141272,3157.967138051553,3157.894736842106,3157.967138051553,3157.894736842106,54838.69550823042,55214.37358192148,False,True,False,False,True,True,1.0,orius.certificate.v1,44341e18584cef7f8b2655387730da2091412e2181358d2f4234e4666e68fa37,6021edf6d5a4245a6a80f5fc701a94305d2827b1207c0009119998e8af096bb2,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 199.80384417141272}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:32,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,32,1.0,1.0028030918958677,0.0048647471744066,hold,0.0,0.0,0.0,0.0,3157.967138051553,3157.7158910356784,3157.967138051553,3157.7158910356784,56535.765678249314,56911.416473622696,False,True,False,False,True,True,1.0,orius.certificate.v1,c0f90608efbbdb913ec186a14e23119fd66e8fc1ced3ca46d24e140b8d5c036c,44341e18584cef7f8b2655387730da2091412e2181358d2f4234e4666e68fa37,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:33,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,33,1.0,1.0027321160238625,0.0033266252745672,hold,0.0,0.0,0.0,0.0,3157.967138051553,3158.211104160173,3157.967138051553,3158.211104160173,56673.75193676136,57049.376144519505,False,True,False,False,True,True,1.0,orius.certificate.v1,b12ca64c0e0991aeac97a6be71f5178b1c98849705d73cdd37063d5f0e37f0a7,c0f90608efbbdb913ec186a14e23119fd66e8fc1ced3ca46d24e140b8d5c036c,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:34,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,34,1.0,1.0026629373010745,0.0148486994764064,hold,0.0,0.0,0.0,0.0,3157.967138051553,3158.446008388777,3157.967138051553,3158.446008388777,56579.18633591775,56954.7846292741,False,True,False,False,True,True,1.0,orius.certificate.v1,95835c1c7f33a2e1f84a42c9235238d71cf9379b2f6217bfec5adfcab21d8202,b12ca64c0e0991aeac97a6be71f5178b1c98849705d73cdd37063d5f0e37f0a7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:35,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,35,1.0,1.0025955102226691,0.0672395390893945,hold,0.0,0.0,0.0,0.0,3157.967138051553,3157.7911079164883,3157.967138051553,3157.7911079164883,56157.74101122869,56533.31404635057,False,True,False,False,True,True,1.0,orius.certificate.v1,ed76c14f96558c5bf66684f345e9a8c4294030aa6908f7644628b98acc45659e,95835c1c7f33a2e1f84a42c9235238d71cf9379b2f6217bfec5adfcab21d8202,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:36,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,36,1.0,1.0025297904360206,0.042293313549091,hold,0.0,0.0,0.0,0.0,3157.967138051553,3158.2178149279384,3157.967138051553,3158.2178149279384,54263.42967017724,54638.97808661741,False,True,False,False,True,True,1.0,orius.certificate.v1,1aeaa5a41546155095e9969fa29f23367ad8f3ca7a161e186f4cfcd227efb217,ed76c14f96558c5bf66684f345e9a8c4294030aa6908f7644628b98acc45659e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:stale_sensor:55:dc3s_ftit:37,heuristic,dc3s_ftit,heuristic:dc3s_ftit,stale_sensor,55,37,1.0,1.0024657347115358,0.024773986451581,hold,0.0,0.0,0.0,0.0,3157.967138051553,3158.0257543305866,3157.967138051553,3158.0257543305866,53111.98074846135,53487.50516957876,False,True,False,False,True,True,1.0,orius.certificate.v1,43d58b649ef48ec2336f7fc50487d233e4f2e4cb9427affbc891826183ae4fe8,1aeaa5a41546155095e9969fa29f23367ad8f3ca7a161e186f4cfcd227efb217,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
