transfer_case,sweep_type,sweep_value,scenario,seed,controller,picp_90,mean_width,true_soc_violation_rate,true_soc_violation_severity_p95_mwh,cost_delta_pct
US_season_shift,delay,high,delay_jitter,22,dc3s_wrapped,1.000000,529.160666,0.000000,0.000000,0.001750
US_season_shift,delay,high,delay_jitter,22,dc3s_ftit,1.000000,306.041430,0.000000,0.000000,0.278349
US_season_shift,delay,high,delay_jitter,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046267
US_season_shift,delay,high,delay_jitter,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004173
US_season_shift,delay,high,delay_jitter,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004173
US_season_shift,delay,high,delay_jitter,33,deterministic_lp,1.000000,502.889113,0.104167,171.947074,0.000000
US_season_shift,delay,high,delay_jitter,33,robust_fixed_interval,1.000000,502.889113,0.166667,4565.384257,-0.130187
US_season_shift,delay,high,delay_jitter,33,cvar_interval,1.000000,502.889113,0.166667,4565.384257,-0.130187
US_season_shift,delay,high,delay_jitter,33,dc3s_wrapped,1.000000,529.403325,0.000000,0.000000,0.022159
US_season_shift,delay,high,delay_jitter,33,dc3s_ftit,1.000000,305.976640,0.000000,0.000000,0.120802
US_season_shift,delay,high,delay_jitter,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025192
US_season_shift,delay,high,delay_jitter,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005218
US_season_shift,delay,high,delay_jitter,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005218
