row_index,command_id,has_expiry_metadata,validity_horizon_H_t,half_life_steps,expires_at_step,validity_status,expiry_consistent
4512,153165f2-ddb2-46f0-8457-959aa312972b,True,not_applicable,not_applicable,not_applicable,nominal,True
4513,9f349992-e123-4782-afca-956fe9ed75f4,True,not_applicable,not_applicable,not_applicable,nominal,True
4514,c6df1b3e-94ba-4bf4-85c5-a3c053cb01f9,True,not_applicable,not_applicable,not_applicable,nominal,True
4515,15e48407-2aa3-4b6f-9794-dbb855e0e466,True,not_applicable,not_applicable,not_applicable,nominal,True
4516,95c34482-58c5-419c-9fb3-3595c35bdb3a,True,not_applicable,not_applicable,not_applicable,nominal,True
4517,ec094b7f-95ca-4a1c-bc4f-f9e8853a1505,True,not_applicable,not_applicable,not_applicable,nominal,True
4518,e05d37e0-ad58-4c79-a0bd-b8a5ad7bf4b3,True,not_applicable,not_applicable,not_applicable,nominal,True
4519,fe5a58b7-b006-427e-ac62-2ca62fa06c64,True,not_applicable,not_applicable,not_applicable,nominal,True
4520,015d2cd8-f68d-445c-a951-36be47d99601,True,not_applicable,not_applicable,not_applicable,nominal,True
4521,0350ea55-d732-49f0-9691-db69b9af7526,True,not_applicable,not_applicable,not_applicable,nominal,True
4522,e170629b-360a-4d24-aa03-2e84f62047c8,True,not_applicable,not_applicable,not_applicable,nominal,True
4523,25fb36ad-b001-4bfa-94dd-655590659e91,True,not_applicable,not_applicable,not_applicable,nominal,True
4524,23c39098-ce78-4e28-b56f-1b74ee6c1d64,True,not_applicable,not_applicable,not_applicable,nominal,True
4525,5cbc156c-343b-48a0-bf5d-a077b060a820,True,not_applicable,not_applicable,not_applicable,nominal,True
4526,20f3cbd9-0e0a-4309-9ff5-5300ec2b4f6a,True,not_applicable,not_applicable,not_applicable,nominal,True
4527,48d2d5ed-efe9-4703-8a23-711c8a396fb3,True,not_applicable,not_applicable,not_applicable,nominal,True
4528,a86c3774-c2b4-4846-a001-e760dc7c9821,True,not_applicable,not_applicable,not_applicable,nominal,True
4529,1ae10852-1405-4b8b-8195-d946ac6b0ab0,True,not_applicable,not_applicable,not_applicable,nominal,True
4530,47d7fe88-5959-4bf4-a6aa-c1d4c74d7f4c,True,not_applicable,not_applicable,not_applicable,nominal,True
4531,97dfe2d5-56d7-43b1-8187-e7bbc90797c1,True,not_applicable,not_applicable,not_applicable,nominal,True
4532,6c2c29a7-06d6-41e0-bbd7-b5eb6ac21474,True,not_applicable,not_applicable,not_applicable,nominal,True
4533,fd0a4bc4-e7dc-4650-9ddf-c98bdf03456d,True,not_applicable,not_applicable,not_applicable,nominal,True
4534,6694193f-a813-472f-99b3-13078532ddd1,True,not_applicable,not_applicable,not_applicable,nominal,True
4535,0542fb65-2f2e-404f-9d17-d3e672c74753,True,not_applicable,not_applicable,not_applicable,nominal,True
4536,8419a0c1-05c7-4a5a-9c7d-afccbde39858,True,not_applicable,not_applicable,not_applicable,nominal,True
4537,82671be5-3757-44e0-8bdd-3a4361b893d8,True,not_applicable,not_applicable,not_applicable,nominal,True
4538,28e35dbc-555e-44a7-93f6-56830ccd0927,True,not_applicable,not_applicable,not_applicable,nominal,True
4539,920047cf-065c-403f-8f1e-b071c71e90a4,True,not_applicable,not_applicable,not_applicable,nominal,True
4540,e1c13a2f-b7de-49c6-a33d-69a4537cc565,True,not_applicable,not_applicable,not_applicable,nominal,True
4541,b7e0d461-b067-4811-9fe9-7f2ca0cf230a,True,not_applicable,not_applicable,not_applicable,nominal,True
4542,239d83d3-4560-4e0c-b89d-0c07f2b3f8a2,True,not_applicable,not_applicable,not_applicable,nominal,True
4543,6f3cfde5-744e-4f99-adc4-4f92b7f2239c,True,not_applicable,not_applicable,not_applicable,nominal,True
4544,d6a104de-be04-400f-897a-c6ce9cfe9215,True,not_applicable,not_applicable,not_applicable,nominal,True
4545,2d490ca4-401c-4c00-a5f1-d25c943a51d1,True,not_applicable,not_applicable,not_applicable,nominal,True
4546,d2b2d4f6-1692-44e8-892c-0538a2ccd43c,True,not_applicable,not_applicable,not_applicable,nominal,True
4547,b9edc85f-4300-472f-9b25-40eec26c3c22,True,not_applicable,not_applicable,not_applicable,nominal,True
4548,88fcaffd-5332-4eb1-9fae-593b1d96914e,True,not_applicable,not_applicable,not_applicable,nominal,True
4549,7bb40b5e-2cfa-4790-8ab4-9db752cc47f0,True,not_applicable,not_applicable,not_applicable,nominal,True
4550,40ef520f-a2bc-4544-8e7c-64ac7c01c0e8,True,not_applicable,not_applicable,not_applicable,nominal,True
4551,0036331b-e246-4c66-ac18-604736be9d1f,True,not_applicable,not_applicable,not_applicable,nominal,True
4552,d147f133-bafe-43f0-bfff-446402333a4e,True,not_applicable,not_applicable,not_applicable,nominal,True
4553,60c40eb4-3db2-4b2c-8abd-bc6eef8638fc,True,not_applicable,not_applicable,not_applicable,nominal,True
4554,44479691-32b6-4691-b4d8-b2eff4f2c09f,True,not_applicable,not_applicable,not_applicable,nominal,True
4555,51bcc892-de54-4135-9f71-0584240efe63,True,not_applicable,not_applicable,not_applicable,nominal,True
4556,a83d6125-f988-49eb-9e08-249184731b03,True,not_applicable,not_applicable,not_applicable,nominal,True
4557,e362c955-2ad7-41dd-ae77-4b92ff74dff2,True,not_applicable,not_applicable,not_applicable,nominal,True
4558,cce3a752-f9bd-44f5-be36-2f96bedc9c10,True,not_applicable,not_applicable,not_applicable,nominal,True
4559,5068dc2d-f4ee-48cc-9ee1-3738d0ec5e3d,True,not_applicable,not_applicable,not_applicable,nominal,True
4560,c63e5f08-9204-42a8-8842-ac380cfbe107,True,not_applicable,not_applicable,not_applicable,nominal,True
4561,038b8cf7-ab01-4b2a-9d63-3553c78b3b1c,True,not_applicable,not_applicable,not_applicable,nominal,True
4562,0099c283-d7cd-4691-81a7-c980600f74b5,True,not_applicable,not_applicable,not_applicable,nominal,True
4563,acc51f52-1f83-46fe-bd95-a7246071db2f,True,not_applicable,not_applicable,not_applicable,nominal,True
4564,c07af5d8-c30c-4ce8-997a-dfddc3792fc2,True,not_applicable,not_applicable,not_applicable,nominal,True
4565,5de81aa6-71a5-48e5-abd1-16abc6cbd842,True,not_applicable,not_applicable,not_applicable,nominal,True
4566,8e5d03ce-f231-4a5a-b500-2a5f3c5e5e9c,True,not_applicable,not_applicable,not_applicable,nominal,True
4567,65df2fe0-3856-45ba-a73a-aa71bab6ea65,True,not_applicable,not_applicable,not_applicable,nominal,True
4568,b3d47e0b-3b69-4bd1-b714-0f3a81eb837f,True,not_applicable,not_applicable,not_applicable,nominal,True
4569,1f297599-db89-42b9-9227-bf1251fe57cc,True,not_applicable,not_applicable,not_applicable,nominal,True
4570,53146132-96d8-4185-b829-d5fa2a90fff9,True,not_applicable,not_applicable,not_applicable,nominal,True
4571,a51eaf0e-317d-4888-94cb-1e667195b879,True,not_applicable,not_applicable,not_applicable,nominal,True
4572,9feac574-1841-4e11-aeef-ffe1c940f6e3,True,not_applicable,not_applicable,not_applicable,nominal,True
4573,ac2daaa7-f5d4-4dcd-9502-bd079efecf9f,True,not_applicable,not_applicable,not_applicable,nominal,True
4574,3a14c742-87bc-4265-b200-613c214c4194,True,not_applicable,not_applicable,not_applicable,nominal,True
4575,e266b384-00d5-4229-ab83-110e5f1c7b08,True,not_applicable,not_applicable,not_applicable,nominal,True
4576,d3ff2e62-3e39-4cb0-b249-74fe0b6e4aae,True,not_applicable,not_applicable,not_applicable,nominal,True
4577,8c264012-0169-4aa4-8f84-33b6de2b8a2e,True,not_applicable,not_applicable,not_applicable,nominal,True
4578,098275ac-f423-475b-9b9f-915e7fa30b42,True,not_applicable,not_applicable,not_applicable,nominal,True
4579,6da8ec10-678e-419f-8ba1-a4a23775fc4b,True,not_applicable,not_applicable,not_applicable,nominal,True
4580,6afb02a2-89fc-443b-9e54-f24e1d1b963e,True,not_applicable,not_applicable,not_applicable,nominal,True
4581,c42e2bcf-b3ce-4147-bbd0-61e655ac5e7f,True,not_applicable,not_applicable,not_applicable,nominal,True
4582,96e9f37c-9a4c-4fca-b60d-536bae0f2a45,True,not_applicable,not_applicable,not_applicable,nominal,True
4583,3010b9f8-b59f-4222-8f96-74b068d46cc4,True,not_applicable,not_applicable,not_applicable,nominal,True
4584,3b1ec80a-56b8-480f-90e0-954e9a1e369f,True,not_applicable,not_applicable,not_applicable,nominal,True
4585,014cadb1-a7ea-40a2-8769-ec2e50f6d5e7,True,not_applicable,not_applicable,not_applicable,nominal,True
4586,0428fabe-15cd-4cc9-bde4-f38666f0ca6e,True,not_applicable,not_applicable,not_applicable,nominal,True
4587,a78118ae-401c-4f2c-9c5b-e05eb67ca048,True,not_applicable,not_applicable,not_applicable,nominal,True
4588,133fe836-bd09-4540-baa2-dfe525b112f5,True,not_applicable,not_applicable,not_applicable,nominal,True
4589,bb31ebcd-30d2-4d37-bd00-df61729ee1c5,True,not_applicable,not_applicable,not_applicable,nominal,True
4590,51b4f22c-b4ac-4491-94cc-154070386a64,True,not_applicable,not_applicable,not_applicable,nominal,True
4591,2e9a13e6-068c-419e-b200-aa36c20e7e22,True,not_applicable,not_applicable,not_applicable,nominal,True
4592,7e93aa12-c359-47a7-862b-b5c1244c7d2c,True,not_applicable,not_applicable,not_applicable,nominal,True
4593,825cdbf3-cb95-49ea-87f9-178917458e64,True,not_applicable,not_applicable,not_applicable,nominal,True
4594,8ed510a1-661c-498d-aa34-ede33a56cd5d,True,not_applicable,not_applicable,not_applicable,nominal,True
4595,8cf67ac5-31a2-499a-b780-2667d24a3a08,True,not_applicable,not_applicable,not_applicable,nominal,True
4596,e0d355be-db48-43fb-a133-0a2fd5e91589,True,not_applicable,not_applicable,not_applicable,nominal,True
4597,fa84ddb6-92b3-474d-a90e-79e813b97187,True,not_applicable,not_applicable,not_applicable,nominal,True
4598,2f1f36bc-f40b-4e96-b4d0-1ea345143733,True,not_applicable,not_applicable,not_applicable,nominal,True
4599,bd9ed3ba-c77a-4c8a-9ac2-38a6d7a75c93,True,not_applicable,not_applicable,not_applicable,nominal,True
4600,f517a704-eb4f-43cb-b018-0c3844159dcd,True,not_applicable,not_applicable,not_applicable,nominal,True
4601,c095df25-6aa5-4e1d-a025-42339312ed46,True,not_applicable,not_applicable,not_applicable,nominal,True
4602,e5d60aba-a4c4-4c09-a3f7-4069100ade7a,True,not_applicable,not_applicable,not_applicable,nominal,True
4603,5e4b8747-7a13-4fc6-8d93-dd506d1d2653,True,not_applicable,not_applicable,not_applicable,nominal,True
4604,1b4f8ac6-8fcf-48e9-9d74-af581dd3faf9,True,not_applicable,not_applicable,not_applicable,nominal,True
4605,218aae52-b24d-4aa7-ae17-71cc812318b2,True,not_applicable,not_applicable,not_applicable,nominal,True
4606,d1f10d9d-8819-475b-a067-b73b82529d1e,True,not_applicable,not_applicable,not_applicable,nominal,True
4607,ea6c5e3f-00d3-4c4a-b3a4-dd3e4e11505e,True,not_applicable,not_applicable,not_applicable,nominal,True
4608,8cf716f1-dbf7-4b87-8d9e-db6bf3b14e3f,True,not_applicable,not_applicable,not_applicable,nominal,True
4609,c2d0759f-e327-4dba-9c22-e439e13635c5,True,not_applicable,not_applicable,not_applicable,nominal,True
4610,dfb2dc9a-d8f7-4619-9d65-c1658795010c,True,not_applicable,not_applicable,not_applicable,nominal,True
4611,494f2935-7f56-490e-887f-868cead4e1d6,True,not_applicable,not_applicable,not_applicable,nominal,True
4612,cb98331e-3715-41bc-a841-bf34a68ec1c9,True,not_applicable,not_applicable,not_applicable,nominal,True
4613,671af3c4-053d-462d-914f-b92acb5e2e11,True,not_applicable,not_applicable,not_applicable,nominal,True
4614,1f41ef9f-4ba7-454f-8bc1-171ee135dcf3,True,not_applicable,not_applicable,not_applicable,nominal,True
4615,351ea84c-5e2a-45dd-aa6d-7563ce1710c7,True,not_applicable,not_applicable,not_applicable,nominal,True
4616,ebf6a463-f14b-440e-bf97-11b214fdca32,True,not_applicable,not_applicable,not_applicable,nominal,True
4617,937aa04b-1077-4d68-a08b-27cf65260015,True,not_applicable,not_applicable,not_applicable,nominal,True
4618,b2c92db7-6674-42b6-b6e1-8e2124f49d75,True,not_applicable,not_applicable,not_applicable,nominal,True
4619,fe987302-f7cd-4625-be8e-c6baf5ed9a70,True,not_applicable,not_applicable,not_applicable,nominal,True
4620,5191477b-82fb-4d0d-9921-02095346d6fb,True,not_applicable,not_applicable,not_applicable,nominal,True
4621,d53b18b1-98cf-4538-b9d2-1cb75bb16486,True,not_applicable,not_applicable,not_applicable,nominal,True
4622,3a2b791f-0ef2-4696-8f47-36118faf605d,True,not_applicable,not_applicable,not_applicable,nominal,True
4623,c14eb163-7aef-432c-b661-d9d8bf92c6ef,True,not_applicable,not_applicable,not_applicable,nominal,True
4624,3ad62d2e-193c-405d-8858-d700d94718b6,True,not_applicable,not_applicable,not_applicable,nominal,True
4625,cb3a55fd-824d-46e8-a4f4-09b23c96f411,True,not_applicable,not_applicable,not_applicable,nominal,True
4626,b99c0337-da6f-4289-99b6-bca65f9f44f2,True,not_applicable,not_applicable,not_applicable,nominal,True
4627,dee60e1a-fb1c-4622-aed5-7cc65fa6ce3d,True,not_applicable,not_applicable,not_applicable,nominal,True
4628,d36c61fc-702e-4900-92fd-3cd97729e0ed,True,not_applicable,not_applicable,not_applicable,nominal,True
4629,db1a6c04-44fc-4822-9737-ec68067ce2f0,True,not_applicable,not_applicable,not_applicable,nominal,True
4630,2d86e81d-1fb4-4829-8b7f-fd219382b2fc,True,not_applicable,not_applicable,not_applicable,nominal,True
4631,35674fbf-5db5-4293-8098-55d30ff3daf8,True,not_applicable,not_applicable,not_applicable,nominal,True
4632,fcba7672-7e74-4a39-a3e0-68c450b49f7b,True,not_applicable,not_applicable,not_applicable,nominal,True
4633,c61ccb6d-a7b0-43fc-92ff-c8ed2f15ae56,True,not_applicable,not_applicable,not_applicable,nominal,True
4634,18ff6ff6-790f-47fa-a33c-bcf1e232cc85,True,not_applicable,not_applicable,not_applicable,watch,True
4635,95a66b6a-2ae9-4c38-812c-425b771b6e67,True,not_applicable,not_applicable,not_applicable,watch,True
4636,fc2d7853-e090-410b-897e-645c15fd97ee,True,not_applicable,not_applicable,not_applicable,watch,True
4637,eac289a5-1058-4e36-919e-897944e2fd91,True,not_applicable,not_applicable,not_applicable,watch,True
4638,69b2fba9-6fac-42b2-99a5-4c1247c8cec6,True,not_applicable,not_applicable,not_applicable,watch,True
4639,9da2049e-897e-4f7b-b6dd-ad15e913f4d3,True,not_applicable,not_applicable,not_applicable,watch,True
4640,d930d734-86a2-419f-a614-7080a61f3b82,True,not_applicable,not_applicable,not_applicable,watch,True
4641,4ef37b95-8a33-4072-8ed6-a05c20068415,True,not_applicable,not_applicable,not_applicable,watch,True
4642,beaa8554-00f2-48e9-982e-7fbf20ecbf96,True,not_applicable,not_applicable,not_applicable,watch,True
4643,1fb62331-5838-42e8-a829-7125236c7f78,True,not_applicable,not_applicable,not_applicable,watch,True
4644,6a3b43a3-f223-4fa5-912a-3de530ad51dc,True,not_applicable,not_applicable,not_applicable,nominal,True
4645,aafc4740-dd36-45ea-a8e5-459919d4d468,True,not_applicable,not_applicable,not_applicable,watch,True
4646,a35b7767-76f5-4afd-a441-bd6b1324a653,True,not_applicable,not_applicable,not_applicable,watch,True
4647,88a6c236-3f2c-464e-a43a-07500a06d8b5,True,not_applicable,not_applicable,not_applicable,watch,True
4648,dc5b5b03-8979-490f-97a1-3f9526b7a391,True,not_applicable,not_applicable,not_applicable,watch,True
4649,9b9f8679-8ff5-45ec-9abb-6da0142d97d0,True,not_applicable,not_applicable,not_applicable,watch,True
4650,6e077689-fd20-4063-a4c7-b1764bb09371,True,not_applicable,not_applicable,not_applicable,watch,True
4651,6b4e9511-bb32-46b4-add1-6477a8778047,True,not_applicable,not_applicable,not_applicable,watch,True
4652,248210d0-e548-40c6-9cc3-a8fb92463689,True,not_applicable,not_applicable,not_applicable,watch,True
4653,ae030c8b-08d5-4a4b-b46b-5abe7ec2e8f9,True,not_applicable,not_applicable,not_applicable,watch,True
4654,ce4255aa-cfe3-4b6c-ad44-17e8410f30fd,True,not_applicable,not_applicable,not_applicable,nominal,True
4655,f14f551e-3eeb-4019-b9d9-e66a3ba98d2c,True,not_applicable,not_applicable,not_applicable,nominal,True
4656,64e1b095-4dbd-4c57-9ccd-5f7e5e749636,True,not_applicable,not_applicable,not_applicable,nominal,True
4657,602de973-643c-4d36-bcb3-f51c11dc9fe5,True,not_applicable,not_applicable,not_applicable,nominal,True
4658,7ad0eef5-6a63-40af-98f4-c23582a6190f,True,not_applicable,not_applicable,not_applicable,nominal,True
4659,a04c9470-922a-4267-a420-f27c6beb3f4e,True,not_applicable,not_applicable,not_applicable,nominal,True
4660,77c082f5-4b07-401a-b339-11b51118c7d8,True,not_applicable,not_applicable,not_applicable,nominal,True
4661,165c9d0c-6a4a-4c22-bd80-d762da863490,True,not_applicable,not_applicable,not_applicable,nominal,True
4662,40ad85f2-9475-42e2-85d9-ea7413d7c78e,True,not_applicable,not_applicable,not_applicable,nominal,True
4663,8e963f69-c02a-435b-b0fc-0b1a947950cc,True,not_applicable,not_applicable,not_applicable,nominal,True
4664,351199f3-726f-4a69-b98d-49bb4a227446,True,not_applicable,not_applicable,not_applicable,nominal,True
4665,06582170-50d5-40fd-acaa-90d784ba0bcd,True,not_applicable,not_applicable,not_applicable,nominal,True
4666,73d5654d-21da-4883-8541-110fc764648b,True,not_applicable,not_applicable,not_applicable,nominal,True
4667,92437a12-ec9d-4c75-adaf-3fcc9aa76eba,True,not_applicable,not_applicable,not_applicable,nominal,True
4668,63dd9b61-fe12-42b7-aaa1-36830d6aa976,True,not_applicable,not_applicable,not_applicable,nominal,True
4669,52d794f3-68b6-49c9-a981-ebd5f9933e29,True,not_applicable,not_applicable,not_applicable,nominal,True
4670,fc6f262c-a8c7-4f53-b8e4-f743b78d1776,True,not_applicable,not_applicable,not_applicable,nominal,True
4671,327e6424-9399-426e-bb4e-783841ba77d2,True,not_applicable,not_applicable,not_applicable,nominal,True
4672,50e71adc-f40e-4efb-a19d-c87a62ce69d0,True,not_applicable,not_applicable,not_applicable,watch,True
4673,b9a726d3-0374-4268-b1a6-3219c33b87d2,True,not_applicable,not_applicable,not_applicable,nominal,True
4674,675b1280-9b38-4021-9e4d-cc4822c8af46,True,not_applicable,not_applicable,not_applicable,nominal,True
4675,bcfa4f5d-4742-4034-951e-f4a781524869,True,not_applicable,not_applicable,not_applicable,nominal,True
4676,847cfefc-82ca-4ddf-b51f-f6933301fb3b,True,not_applicable,not_applicable,not_applicable,nominal,True
4677,ca7f0aef-4717-4351-b468-ec8ed371b2fc,True,not_applicable,not_applicable,not_applicable,nominal,True
4678,d4ccf2e3-0071-405d-b5ed-ce9ad4440180,True,not_applicable,not_applicable,not_applicable,nominal,True
4679,a3c81fdf-41ad-487e-92e1-4e6dda0fdcc7,True,not_applicable,not_applicable,not_applicable,nominal,True
4680,72c753a4-4a32-4a46-89ae-be756fa79915,True,not_applicable,not_applicable,not_applicable,nominal,True
4681,36bd7deb-c365-42d9-bcb8-c335677cc077,True,not_applicable,not_applicable,not_applicable,nominal,True
4682,6d0615b2-e44a-4728-86b1-071122724506,True,not_applicable,not_applicable,not_applicable,nominal,True
4683,2fde0048-97e6-41a8-8526-89514aecd210,True,not_applicable,not_applicable,not_applicable,nominal,True
4684,5998f3aa-c54d-4638-b5c8-503eec7aae7f,True,not_applicable,not_applicable,not_applicable,nominal,True
4685,0017cc55-3046-43d2-b048-d845beb51ee9,True,not_applicable,not_applicable,not_applicable,nominal,True
4686,685e8005-9f4b-4bcd-91a0-aa2b1a7bed8a,True,not_applicable,not_applicable,not_applicable,nominal,True
4687,f7df7171-dcf9-44a8-b5c1-7d4906c3c3c8,True,not_applicable,not_applicable,not_applicable,nominal,True
4688,f9648a3e-ecc7-4617-b72b-29b63fc012fe,True,not_applicable,not_applicable,not_applicable,nominal,True
4689,f5d51447-065d-4b70-8389-1500d92f135c,True,not_applicable,not_applicable,not_applicable,nominal,True
4690,480ee01b-f7ec-483f-96ad-48b9d3da45f9,True,not_applicable,not_applicable,not_applicable,nominal,True
4691,48741af5-c757-4b93-9a0f-6e49f03adab3,True,not_applicable,not_applicable,not_applicable,nominal,True
4692,6b6da00f-e486-4086-8c62-28e59382455e,True,not_applicable,not_applicable,not_applicable,nominal,True
4693,79e02130-6740-4652-84cc-c881429040f2,True,not_applicable,not_applicable,not_applicable,nominal,True
4694,9e31a19b-4c1d-4043-b80e-2636768aca18,True,not_applicable,not_applicable,not_applicable,nominal,True
4695,b080afd9-07e4-4b75-bb43-ca5f80e73fa9,True,not_applicable,not_applicable,not_applicable,nominal,True
4696,25120358-6480-4d68-81d3-513dccfac7d4,True,not_applicable,not_applicable,not_applicable,nominal,True
4697,0106197f-b97f-4c67-afb2-f9677e5cbdd1,True,not_applicable,not_applicable,not_applicable,nominal,True
4698,918859ab-b38c-45a3-8916-a9c123cf306d,True,not_applicable,not_applicable,not_applicable,nominal,True
4699,ea7838ec-4013-4fa2-b8cc-f1cff0e5a00a,True,not_applicable,not_applicable,not_applicable,nominal,True
4700,b61f6481-46e1-43a8-8569-211015426710,True,not_applicable,not_applicable,not_applicable,nominal,True
4701,7035f325-4cd5-4199-bb13-babfc8ef6691,True,not_applicable,not_applicable,not_applicable,nominal,True
4702,6f0c5b79-3dbf-436e-8815-0f1ed65a5106,True,not_applicable,not_applicable,not_applicable,nominal,True
4703,d2b2dace-b02d-4762-bcf9-5a27b1a50dae,True,not_applicable,not_applicable,not_applicable,nominal,True
4704,46a38b23-e4f6-44e1-890f-0195baccff19,True,not_applicable,not_applicable,not_applicable,nominal,True
4705,441331a8-8838-4415-98ba-49b84522306b,True,not_applicable,not_applicable,not_applicable,watch,True
4706,920e34d4-a852-42c5-a956-a921bdc470c1,True,not_applicable,not_applicable,not_applicable,watch,True
4707,89d2afa0-64d6-46ba-b3db-637bdc513b49,True,not_applicable,not_applicable,not_applicable,watch,True
4708,026c818f-7758-4b09-8f44-0bff75d1bc4b,True,not_applicable,not_applicable,not_applicable,watch,True
4709,ddbd10ac-bfc2-4b87-96ab-e7c116de44aa,True,not_applicable,not_applicable,not_applicable,watch,True
4710,e6fee24d-59ae-41ce-9924-038a7308dbc6,True,not_applicable,not_applicable,not_applicable,watch,True
4711,4bca203f-e524-4817-abcf-beb833e73fd1,True,not_applicable,not_applicable,not_applicable,watch,True
4712,1b42a75c-1e86-4287-82eb-0adbe9abbf45,True,not_applicable,not_applicable,not_applicable,watch,True
4713,c6d2fb66-339a-4122-a468-1ebe68ff071b,True,not_applicable,not_applicable,not_applicable,watch,True
4714,9b3e37b4-ef1f-4751-a720-f6f40992fe01,True,not_applicable,not_applicable,not_applicable,watch,True
4715,2115c455-7891-4c70-8f9b-b3200cb3f1f9,True,not_applicable,not_applicable,not_applicable,nominal,True
4716,bb069849-9a35-4fc4-84bf-c4deb044527f,True,not_applicable,not_applicable,not_applicable,nominal,True
4717,ba26e2d3-6974-4312-a9c1-254a9a8bab17,True,not_applicable,not_applicable,not_applicable,nominal,True
4718,72a8b0fa-c135-42ed-9b0f-58c96a55396e,True,not_applicable,not_applicable,not_applicable,nominal,True
4719,24a3d567-0ab6-4188-8ce5-4ab19b2ffb47,True,not_applicable,not_applicable,not_applicable,nominal,True
4720,19258aa2-befd-4935-b9fc-558eb5fa3ba6,True,not_applicable,not_applicable,not_applicable,nominal,True
4721,08e11355-c9f3-45ea-ba70-183f5faf3478,True,not_applicable,not_applicable,not_applicable,nominal,True
4722,7f2f6e41-f0aa-4d81-950f-b92e827e5d59,True,not_applicable,not_applicable,not_applicable,nominal,True
4723,c47ad4ac-dc28-4dc9-975d-dbec66598e9a,True,not_applicable,not_applicable,not_applicable,nominal,True
4724,734b6679-2994-44d1-bded-096a627dcda1,True,not_applicable,not_applicable,not_applicable,nominal,True
4725,168ca46a-9513-4fb0-a57a-3d97ba8cffa5,True,not_applicable,not_applicable,not_applicable,nominal,True
4726,5366a8fd-9611-4572-ab0a-8721ab3b9054,True,not_applicable,not_applicable,not_applicable,nominal,True
4727,2b9fe676-2188-44bf-9f84-1dafb89e53a5,True,not_applicable,not_applicable,not_applicable,nominal,True
4728,9603560c-4f60-405c-ac26-ceb495e782a3,True,not_applicable,not_applicable,not_applicable,nominal,True
4729,ac76ab75-cb33-4c0a-ad4d-38de3cf9aa05,True,not_applicable,not_applicable,not_applicable,nominal,True
4730,5ffd9ad4-a7e9-43e7-be9f-166ff3c4c347,True,not_applicable,not_applicable,not_applicable,nominal,True
4731,b094efdd-de47-4455-813b-66190947fb52,True,not_applicable,not_applicable,not_applicable,nominal,True
4732,710c4e15-e4d3-4b82-a423-98158a0f6776,True,not_applicable,not_applicable,not_applicable,nominal,True
4733,cbc8b0aa-ad92-449f-ac8c-87fc438e7630,True,not_applicable,not_applicable,not_applicable,nominal,True
4734,50ee974a-e031-456f-a5df-c67fb00c4e41,True,not_applicable,not_applicable,not_applicable,nominal,True
4735,aced26ef-0646-4435-9ac4-fd9c6c894f33,True,not_applicable,not_applicable,not_applicable,nominal,True
4736,bd2b391f-008c-4151-ae9a-085bad078321,True,not_applicable,not_applicable,not_applicable,nominal,True
4737,de7648e4-7ab7-4c1a-bf5e-0f35168dfe30,True,not_applicable,not_applicable,not_applicable,nominal,True
4738,4afdc77d-fdf2-4293-8a67-8b0329ca9512,True,not_applicable,not_applicable,not_applicable,nominal,True
4739,db494a8c-a166-4c48-a7c5-9fe55d815b56,True,not_applicable,not_applicable,not_applicable,nominal,True
4740,e3c2f8c1-7022-46c8-b56b-9e433b6d47e3,True,not_applicable,not_applicable,not_applicable,nominal,True
4741,ddf1c848-43df-4453-97ee-d84fa66cd26a,True,not_applicable,not_applicable,not_applicable,nominal,True
4742,625bace3-56a6-47ef-824d-87aae5f0ac39,True,not_applicable,not_applicable,not_applicable,nominal,True
4743,fe24b75e-79e9-44c0-8567-2066e1245316,True,not_applicable,not_applicable,not_applicable,nominal,True
4744,34632324-85f5-4288-8e94-f20b1169104d,True,not_applicable,not_applicable,not_applicable,nominal,True
4745,60f57feb-943f-4341-8e69-385e2c3fe157,True,not_applicable,not_applicable,not_applicable,nominal,True
4746,03b817fc-8fd2-4a7e-903a-1d857123cb94,True,not_applicable,not_applicable,not_applicable,nominal,True
4747,d44cc8f8-d4b1-4abf-9898-2cdd6943a072,True,not_applicable,not_applicable,not_applicable,nominal,True
4748,7d426265-65d3-4381-9e0a-3f1fadd71468,True,not_applicable,not_applicable,not_applicable,nominal,True
4749,09e2ecc4-a010-44ee-9930-7b35984b01ae,True,not_applicable,not_applicable,not_applicable,nominal,True
4750,ac80afc3-f951-48d4-9c8b-a2ef706b1d97,True,not_applicable,not_applicable,not_applicable,nominal,True
4751,df5cb78f-5ae3-4ee4-9d7b-6a3a56c3ddd6,True,not_applicable,not_applicable,not_applicable,nominal,True
4752,21c36e05-9a1a-432b-80ee-f052adbfd743,True,not_applicable,not_applicable,not_applicable,nominal,True
4753,84539683-81a8-4f55-849c-41983aa3beef,True,not_applicable,not_applicable,not_applicable,nominal,True
4754,b80f1eed-3b63-4000-a29f-278d6ef76549,True,not_applicable,not_applicable,not_applicable,nominal,True
4755,914e2f1c-920b-43ee-b75f-aa196d6022f6,True,not_applicable,not_applicable,not_applicable,nominal,True
4756,c109f771-0c5f-484e-9b40-5c24735274cd,True,not_applicable,not_applicable,not_applicable,nominal,True
4757,bc92f971-f151-4001-95de-49ac38a227ff,True,not_applicable,not_applicable,not_applicable,nominal,True
4758,abb179f5-6ee3-4cbc-b6a3-ed5202faeeb9,True,not_applicable,not_applicable,not_applicable,nominal,True
4759,92a63043-d057-48bd-befe-6b01bb388249,True,not_applicable,not_applicable,not_applicable,nominal,True
