t,validity_score,validity_status,normalized_residual,subgroup_gap,drift_score,adaptation_instability,reliability_interaction,shift_alert_flag
4563,0.7913457405674484,nominal,0.15866296107585862,0.0,0.09494259581793472,0.05,0.95,False
4564,0.7743734466378176,nominal,0.22668300755682613,0.0,0.09477900736487914,0.05,0.95,False
4565,0.7723778209264143,nominal,0.2348431867574976,0.0,0.09455691192105614,0.05,0.95,False
4566,0.786704605843715,nominal,0.1776925772869888,0.0,0.09436124917268823,0.05,0.95,False
4567,0.8293204001160239,nominal,0.0073843131364126485,0.0,0.09416760799936463,0.05,0.95,False
4568,0.8247518619036747,nominal,0.025742114824067304,0.0,0.09406304695154244,0.05,0.95,False
4569,0.8235446939833282,nominal,0.03060809944901444,0.0,0.0940164057720909,0.05,0.95,False
4570,0.7772649940810696,nominal,0.2156965030538847,0.0,0.09405440077729547,0.05,0.95,False
4571,0.7817294292913035,nominal,0.19780821922516947,0.0,0.09409257951202014,0.05,0.95,False
4572,0.8266261298483251,nominal,0.018153681428179042,0.0,0.09417724897315066,0.05,0.95,False
4573,0.8254600517062354,nominal,0.022700508001040943,0.0,0.09432410646752176,0.05,0.95,False
4574,0.7717011200736574,nominal,0.23765739438177058,0.0,0.09442265665449895,0.05,0.95,False
4575,0.7631495926170295,nominal,0.27172251861407876,0.0,0.09459888864725413,0.05,0.95,False
4576,0.7615483795979134,nominal,0.27794917763660276,0.0,0.09482162996467897,0.05,0.95,False
4577,0.7628285785332396,nominal,0.27259338961070967,0.0,0.09511537032041495,0.05,0.95,False
4578,0.8252844552269234,nominal,0.022608267712815888,0.0,0.09531738922436246,0.05,0.95,False
4579,0.8210933156489508,nominal,0.0391883417970427,0.0,0.09554799450894237,0.05,0.95,False
4580,0.8214723529746653,nominal,0.03738638636691479,0.0,0.09590525216802985,0.05,0.95,False
4581,0.8216494241738146,nominal,0.036465785315883285,0.0,0.09617064748607275,0.05,0.95,False
4582,0.8029843105021164,nominal,0.05023986750478632,0.0,0.17227861310843473,0.05,0.95,False
4583,0.7884554984170868,nominal,0.04743981459052984,0.0,0.2484227396764027,0.05,0.95,False
4584,0.7717939586857496,nominal,0.05315448520699741,0.0,0.3245871000625047,0.05,0.95,False
4585,0.756298803091082,nominal,0.05427422388411078,0.0,0.4006632046894511,0.05,0.95,False
4586,0.7413345845264279,watch,0.05340621647751394,0.0,0.4765693067709682,0.05,0.95,False
4587,0.7390557879308501,watch,0.04377684827659952,0.0,0.5,0.05,0.95,False
4588,0.7367114483879125,watch,0.0531542064483502,0.0,0.5,0.05,0.95,False
4589,0.7319602798063038,watch,0.07215888077478458,0.0,0.5,0.05,0.95,False
4590,0.7351172072430134,watch,0.05953117102794588,0.0,0.5,0.05,0.95,False
4591,0.7364905537095325,watch,0.05403778516186926,0.0,0.5,0.05,0.95,False
4592,0.8995512361626431,nominal,0.07179505534942703,0.0,0.0,0.05,0.5,False
4593,0.8444359986753196,nominal,0.040393528450245554,0.0,0.0,0.05,0.9197707947474597,False
4594,0.8395555454730023,nominal,0.06504342212963914,0.0,0.0,0.05,0.9112239932972525,False
4595,0.8398365358002815,nominal,0.040653856798873754,0.0,0.0,0.05,0.95,False
4596,0.8446438058995922,nominal,0.04271583753231773,0.0,0.0,0.05,0.9145148981155218,False
4597,0.840865457082703,nominal,0.036538171669187935,0.0,0.0,0.05,0.95,False
4598,0.8468698343179019,nominal,0.04722207112804293,0.0,0.0,0.05,0.8921643193339163,False
4599,0.8527711380980216,nominal,0.03842619078164653,0.0,0.0,0.05,0.867482094710445,False
4600,0.8485628066523638,nominal,0.02963667178208326,0.0,0.0,0.05,0.9101868360141018,False
4601,0.870561547891631,nominal,0.03184868569338008,0.0,0.0,0.05,0.7598418712334936,False
4602,0.8450452830946062,nominal,0.024626425611791732,0.0,0.0,0.05,0.9419874033496383,False
4603,0.8430519061018811,nominal,0.029836643611435423,0.0,0.0,0.05,0.9465928866350672,False
4604,0.8461027433380238,nominal,0.026668276992008973,0.0,0.0,0.05,0.9315345827598263,False
4605,0.8319156085695556,nominal,0.072337565721777,0.0,0.0,0.05,0.95,False
4606,0.8373594277757013,nominal,0.07396668400862988,0.0,0.0,0.05,0.9109926748142745,False
4607,0.835472167238014,nominal,0.058880589514396536,0.0,0.0,0.05,0.9487179025559115,False
4608,0.841683192676042,nominal,0.053462161194386376,0.0,0.0,0.05,0.9163417801690754,False
4609,0.8348184830946597,nominal,0.060726067621361464,0.0,0.0,0.05,0.95,False
4610,0.837857205946843,nominal,0.07618918609954693,0.0,0.0,0.05,0.9039699835218016,False
4611,0.8638683038385971,nominal,0.09293632231525802,0.0,0.0,0.05,0.7026507705505889,False
4612,0.8361828057464784,nominal,0.06881459504157622,0.0,0.0,0.05,0.9274236366208501,False
4613,0.83094584289725,nominal,0.07621662841099977,0.0,0.0,0.05,0.95,False
4614,0.8301945438023071,nominal,0.07922182479077143,0.0,0.0,0.05,0.95,False
4615,0.8337455834990084,nominal,0.0650176660039658,0.0,0.0,0.05,0.95,False
4616,0.8358470809187821,nominal,0.0628371752784842,0.0,0.0,0.05,0.9396241684106449,False
4617,0.8389672521368605,nominal,0.06366332813885563,0.0,0.0,0.05,0.9174461055228365,False
4618,0.8445603064245575,nominal,0.05643164642757309,0.0,0.0,0.05,0.892211879790328,False
4619,0.8674322110381055,nominal,0.08027114828757796,0.0,0.0,0.05,0.7000000125999998,False
4620,0.8651453027435262,nominal,0.08941878902589533,0.0,0.0,0.05,0.7,False
4621,0.8408534459286985,nominal,0.06709703009192992,0.0,0.0,0.05,0.899148643655461,False
4622,0.8333926147553714,nominal,0.06642954097851446,0.0,0.0,0.05,0.95,False
4623,0.8316741184454766,nominal,0.08186404315270297,0.0,0.0,0.05,0.9357324717756503,False
4624,0.8703207132779196,nominal,0.06871714688832194,0.0,0.0,0.05,0.7,False
4625,0.8478792300742138,nominal,0.04383756992117596,0.0,0.0,0.05,0.891075849636614,False
4626,0.8343450931015419,nominal,0.0626196275938324,0.0,0.0,0.05,0.95,False
4627,0.8461498894950491,nominal,0.0652938544161973,0.0,0.0,0.05,0.8668443126726773,False
4628,0.8359044206512587,nominal,0.07219128357950323,0.0,0.0,0.05,0.9236517230257695,False
4629,0.8557456063813071,nominal,0.06475100694857068,0.0,0.0,0.05,0.803777612543667,False
4630,0.8369836979294589,nominal,0.05206520828216397,0.0,0.0,0.05,0.95,False
4631,0.8405755406210005,nominal,0.03769783751599742,0.0,0.0,0.05,0.95,False
4632,0.8377248134776577,nominal,0.05529826652336407,0.0,0.0,0.05,0.939670799276675,False
4633,0.8009151113727824,nominal,0.6321604781110437,0.0,0.1677238454972835,0.05,0.0,False
4634,0.8132877785546551,nominal,0.582523022769156,0.0,0.16790732876527978,0.05,0.0,False
4635,0.765946157962377,nominal,0.5317409556769713,0.0,0.1680930146919004,0.05,0.4000000012,False
4636,0.9071254231374773,nominal,0.20682306367421088,0.0,0.1683440547198497,0.05,0.0,False
4637,0.9315112758037549,nominal,0.10893591263444642,0.0,0.16877368668816872,0.05,5.7999998359647975e-08,False
4638,0.9542986499873121,nominal,0.01755842656862871,0.0,0.16905865685265595,0.05,7.999999684926706e-08,False
4639,0.9445413221515235,nominal,0.05628606483205674,0.0,0.1694358082023112,0.05,0.0,False
4640,0.9492789084262854,nominal,0.037083459372773034,0.0,0.16975107215260943,0.05,8.19999966816809e-08,False
4641,0.8499376900951456,nominal,0.4341629189779358,0.0,0.17010790080185248,0.05,0.0,False
4642,0.9498752281759929,nominal,0.03405657582586193,0.0,0.1705530193377177,0.05,1.5999998714821828e-07,False
4643,0.8766110861342803,nominal,0.088106362091705,0.0,0.4607888286401061,0.05,0.011363717431814857,False
4644,0.7697688929221157,nominal,0.47728798375699744,0.0,0.5,0.05,0.02272740759089975,False
4645,0.7040893211027507,watch,0.2336186060503235,0.0,0.5,0.05,0.8667068492311224,False
4646,0.7925022541444684,nominal,0.3727181645130425,0.0,0.5,0.05,0.04545469818180592,False
4647,0.8609757588075457,nominal,0.09200597645164058,0.0,0.5,0.05,0.05681831386362701,False
4648,0.8500135521608577,nominal,0.1290365662656761,0.0,0.5,0.05,0.06818204181815501,False
4649,0.840228095274195,nominal,0.16136017938960862,0.0,0.5,0.05,0.07954573252268526,False
4650,0.8403597380442998,nominal,0.15401547436826818,0.0,0.5,0.05,0.09090928909088758,False
4651,0.8249585166064218,nominal,0.20880212376979468,0.0,0.5,0.05,0.10227301634086261,False
4652,0.7940832864391019,nominal,0.32548487757997957,0.0,0.5,0.05,0.1136366277726879,False
4653,0.7874578727731137,nominal,0.3451683934075574,0.0,0.5,0.05,0.12500019249997885,False
4654,0.8082978429507539,nominal,0.26180851269699695,0.0,0.5,0.05,0.12500019249997885,False
4655,0.7996085858911489,nominal,0.2965655188854219,0.0,0.5,0.05,0.12500022924997,False
4656,0.7872169745462865,nominal,0.34613202831485906,0.0,0.5,0.05,0.12500012249999137,False
4657,0.7936492454520664,nominal,0.3204029341917409,0.0,0.5,0.05,0.1250001399999887,False
4658,0.7815017141127782,nominal,0.368993029098899,0.0,0.5,0.05,0.12500019074997926,False
4659,0.7875839125326867,nominal,0.34466426586925986,0.0,0.5,0.05,0.1250001399999887,False
4660,0.8302793611287718,nominal,0.1738824819849181,0.0,0.5,0.05,0.12500012249999137,False
4661,0.8176837757737563,nominal,0.22426485385497627,0.0,0.5,0.05,0.12500007174999705,False
4662,0.8294516164448494,nominal,0.17719353422060186,0.0,0.5,0.05,0.125,False
4663,0.8511430235583116,nominal,0.09042790576675344,0.0,0.5,0.05,0.125,False
4664,0.822131070934927,nominal,0.20647571626029196,0.0,0.5,0.05,0.125,False
4665,0.8476054086605056,nominal,0.10457836535797749,0.0,0.5,0.05,0.125,False
4666,0.828606396426433,nominal,0.18057441429426796,0.0,0.5,0.05,0.125,False
4667,0.8111232985831047,nominal,0.25050680566758105,0.0,0.5,0.05,0.125,False
4668,0.7942288954679513,nominal,0.31808441812819455,0.0,0.5,0.05,0.125,False
4669,0.8517913205140971,nominal,0.08783471794361132,0.0,0.5,0.05,0.125,False
4670,0.8291553082312809,nominal,0.17837876707487593,0.0,0.5,0.05,0.125,False
4671,0.8079911604006895,nominal,0.26303535839724174,0.0,0.5,0.05,0.125,False
4672,0.7280474182493786,watch,0.34996134764019987,0.0,0.5,0.05,0.5130816322704764,False
4673,0.7891867764554041,nominal,0.33825289417838317,0.0,0.5,0.05,0.125,False
4674,0.7516383389310373,nominal,0.3138726068161003,0.0,0.09946754682468771,0.05,0.95,False
4675,0.7387156968599171,watch,0.36448426235536924,0.0,0.10081618775620245,0.05,0.95,False
4676,0.742195721956757,watch,0.34942603383466075,0.0,0.10223884792288863,0.05,0.95,False
4677,0.7416563651928589,watch,0.3505291826021803,0.0,0.10355669578297928,0.05,0.95,False
4678,0.7155728719790344,watch,0.4537047803001596,0.0,0.10500466472962817,0.05,0.95,False
4679,0.7139104475415594,watch,0.45909912753065196,0.0,0.10657385287888761,0.05,0.95,False
4680,0.7094078686077598,watch,0.475952456092622,0.0,0.1080200868454234,0.05,0.95,False
4681,0.7068894133698282,watch,0.48495108714696067,0.0,0.10936407421715728,0.05,0.95,False
4682,0.7046221810265898,watch,0.4928172617265266,0.0,0.11086751770889253,0.05,0.95,False
4683,0.7875254183606148,nominal,0.1600940259439925,0.0,0.11225537576693506,0.05,0.95,False
4684,0.7900774473983019,nominal,0.1486298717022182,0.0,0.11382542338071798,0.05,0.95,False
4685,0.784820961704775,nominal,0.16847935930840102,0.0,0.11529599234062304,0.05,0.95,False
4686,0.7789988105399228,nominal,0.19061642061160047,0.0,0.11673542153588541,0.05,0.95,False
4687,0.7770061526026228,nominal,0.197379050807946,0.0,0.11824542347695292,0.05,0.95,False
4688,0.7735824023391205,nominal,0.2099555208152849,0.0,0.11964358728529122,0.05,0.95,False
4689,0.7670881841903407,nominal,0.23460312635953992,0.0,0.12130517109887111,0.05,0.95,False
4690,0.764723358919245,nominal,0.24285439481970558,0.0,0.122815211879143,0.05,0.95,False
4691,0.8118854270570321,nominal,0.053082788447021245,0.0,0.12421937915606203,0.05,0.95,False
4692,0.8103426493723467,nominal,0.057903637173322364,0.0,0.12590720667161295,0.05,0.95,False
4693,0.8082265755644804,nominal,0.06520502429223612,0.0,0.1273608418123021,0.05,0.95,False
4694,0.8063836711131331,nominal,0.07130257415559263,0.0,0.12895342673984378,0.05,0.95,False
4695,0.8169471593526447,nominal,0.02793284357254947,0.0,0.1303481487710894,0.05,0.95,False
4696,0.7924148876640289,nominal,0.053731969167213255,0.0,0.2207606002208392,0.05,0.95,False
4697,0.7482424076014327,watch,0.0726508432983615,0.0,0.41797440786988466,0.05,0.95,False
4698,0.733649012252376,watch,0.06540395099049627,0.0,0.5,0.05,0.95,False
4699,0.7309390525075428,watch,0.07624378996982878,0.0,0.5,0.05,0.95,False
4700,0.7271454954202703,watch,0.09141801831891902,0.0,0.5,0.05,0.95,False
4701,0.7201199090950878,watch,0.11952036361964834,0.0,0.5,0.05,0.95,False
4702,0.7123963587447146,watch,0.15041456502114106,0.0,0.5,0.05,0.95,False
4703,0.713031575095638,watch,0.14787369961744762,0.0,0.5,0.05,0.95,False
4704,0.7125850512347753,watch,0.14965979506089858,0.0,0.5,0.05,0.95,False
4705,0.713581339908504,watch,0.14567464036598388,0.0,0.5,0.05,0.95,False
4706,0.7167432646245033,watch,0.13302694150198627,0.0,0.5,0.05,0.95,False
4707,0.717834043388764,watch,0.12866382644494365,0.0,0.5,0.05,0.95,False
4708,0.7209692419857845,watch,0.1161230320568619,0.0,0.5,0.05,0.95,False
4709,0.7174770924322336,watch,0.13009163027106574,0.0,0.5,0.05,0.95,False
4710,0.7404989670811004,watch,0.038004131675597935,0.0,0.5,0.05,0.95,False
4711,0.7389635000996055,watch,0.04414599960157735,0.0,0.5,0.05,0.95,False
4712,0.7372283244039792,watch,0.051086702384082645,0.0,0.5,0.05,0.95,False
4713,0.7132124604047052,watch,0.1471501583811794,0.0,0.5,0.05,0.95,False
4714,0.713044825224294,watch,0.14782069910282417,0.0,0.5,0.05,0.95,False
4715,0.7693951244757755,nominal,0.22659199067798572,0.0,0.11978438927364016,0.05,0.95,False
4716,0.7650536391178304,nominal,0.2441920446786922,0.0,0.1194917485624827,0.05,0.95,False
4717,0.7313068912178806,watch,0.29576871787694997,0.0,0.22375464656440902,0.05,0.95,False
4718,0.7159383166964821,watch,0.3570633232224909,0.0,0.22397926248947572,0.05,0.95,False
4719,0.7031567800285334,watch,0.3179041076333033,0.0,0.3368359653157029,0.05,0.95,False
4720,0.7677503910589525,nominal,0.05942971742964449,0.0,0.33696089791818157,0.05,0.95,False
4721,0.7618565038242711,nominal,0.08270503596357272,0.0,0.33733618592417886,0.05,0.95,False
4722,0.7561523891022275,nominal,0.10503431339308163,0.0,0.3379451627475101,0.05,0.95,False
4723,0.7581546390314833,nominal,0.09664798737126806,0.0,0.33841682062849826,0.05,0.95,False
4724,0.7186106401315693,watch,0.2543572352309488,0.0,0.33900025530346795,0.05,0.95,False
4725,0.7255576591440798,watch,0.22612614858809454,0.0,0.3395540185444826,0.05,0.95,False
4726,0.7552906594358033,nominal,0.10679727364792097,0.0,0.3400501107610818,0.05,0.95,False
4727,0.7792550720302776,nominal,0.01058387389249446,0.0,0.3404947974829943,0.05,0.95,False
4728,0.7994843250408648,nominal,0.010350573360096853,0.0,0.23964015809555486,0.05,0.95,False
4729,0.7656637481302233,nominal,0.1449379408312065,0.0,0.24050883330987546,0.05,0.95,False
4730,0.7419994635393192,watch,0.04700997766687351,0.0,0.4812402102198115,0.05,0.95,False
4731,0.7041883675744454,watch,0.18324652970221833,0.0,0.5,0.05,0.95,False
4732,0.7133343041035947,watch,0.14666278358562104,0.0,0.5,0.05,0.95,False
4733,0.7198238228790301,watch,0.12070470848387913,0.0,0.5,0.05,0.95,False
4734,0.7105786776624308,watch,0.1576852893502772,0.0,0.5,0.05,0.95,False
4735,0.7143593105246482,watch,0.14256275790140718,0.0,0.5,0.05,0.95,False
4736,0.7128960668931319,watch,0.14841573242747244,0.0,0.5,0.05,0.95,False
4737,0.7241757852373314,watch,0.1032968590506747,0.0,0.5,0.05,0.95,False
4738,0.7274477949113856,watch,0.09020882035445787,0.0,0.5,0.05,0.95,False
4739,0.7277682570846209,watch,0.08892697166151639,0.0,0.5,0.05,0.95,False
4740,0.733916673380844,watch,0.06433330647662357,0.0,0.5,0.05,0.95,False
4741,0.7368952378620257,watch,0.052419048551897274,0.0,0.5,0.05,0.95,False
4742,0.7418550349038211,watch,0.032579860384715754,0.0,0.5,0.05,0.95,False
4743,0.7423088392551311,watch,0.030764642979475443,0.0,0.5,0.05,0.95,False
4744,0.7324971871366555,watch,0.07001125145337835,0.0,0.5,0.05,0.95,False
4745,0.7355890560753822,watch,0.05764377569847143,0.0,0.5,0.05,0.95,False
4746,0.7491773350906947,watch,0.003290659637220676,0.0,0.5,0.05,0.95,False
4747,0.7466365280427387,watch,0.01345388782904493,0.0,0.5,0.05,0.95,False
4748,0.7435378768378746,watch,0.02584849264850142,0.0,0.5,0.05,0.95,False
4749,0.7457079627830032,watch,0.017168148867986927,0.0,0.5,0.05,0.95,False
4750,0.746306122072669,watch,0.014775511709323858,0.0,0.5,0.05,0.95,False
4751,0.7454259204878142,watch,0.01829631804874333,0.0,0.5,0.05,0.95,False
4752,0.7417711815191106,watch,0.032915273923557746,0.0,0.5,0.05,0.95,False
4753,0.7392009759690334,watch,0.04319609612386574,0.0,0.5,0.05,0.95,False
4754,0.7314267708595057,watch,0.07429291656197738,0.0,0.5,0.05,0.95,False
4755,0.7265869659351916,watch,0.09365213625923394,0.0,0.5,0.05,0.95,False
4756,0.8209930572301554,nominal,0.042210740268641,0.0,0.09227128851342187,0.05,0.95,False
4757,0.8190026758302769,nominal,0.05036486662330891,0.0,0.09203053756947947,0.05,0.95,False
4758,0.823427630218103,nominal,0.032978685234755084,0.0,0.09163849236604088,0.05,0.95,False
4759,0.8227143807581987,nominal,0.03615937428514311,0.0,0.09122887835257731,0.05,0.95,False
4760,0.8206823251305813,nominal,0.04466171512328914,0.0,0.09076123044298195,0.05,0.95,False
4761,0.8207991255880014,nominal,0.04457633966263427,0.0,0.09028394748169961,0.05,0.95,False
4762,0.8254162690995093,nominal,0.026492582605687445,0.0,0.08980292624534415,0.05,0.95,False
4763,0.8248487924627002,nominal,0.029170434019583778,0.0,0.0892929951620194,0.05,0.95,False
4764,0.8253944528556916,nominal,0.027407943679863205,0.0,0.08876780612171331,0.05,0.95,False
4765,0.8262301770008948,nominal,0.02447208951763421,0.0,0.0882590030984823,0.05,0.95,False
4766,0.8248633898060136,nominal,0.030309545326361053,0.0,0.08779611931198099,0.05,0.95,False
4767,0.8305862191711628,nominal,0.007775880981709228,0.0,0.08734905291704875,0.05,0.95,False
4768,0.8306901350268561,nominal,0.007781960726926085,0.0,0.08682187395706233,0.05,0.95,False
4769,0.8311969632858689,nominal,0.006081251642889121,0.0,0.08641361901704427,0.05,0.95,False
4770,0.831243711058999,nominal,0.0063304872552287506,0.0,0.08586833563596886,0.05,0.95,False
4771,0.8316745253585698,nominal,0.004875718956260402,0.0,0.08553272451182518,0.05,0.95,False
4772,0.8233473294930427,nominal,0.03853941514406591,0.0,0.08508908360470385,0.05,0.95,False
4773,0.8322321342277268,nominal,0.003293070272204597,0.0,0.08472299102111046,0.05,0.95,False
4774,0.83231518653471,nominal,0.0031849625355781053,0.0,0.08444286415697687,0.05,0.95,False
4775,0.8321474620298253,nominal,0.004060461292510742,0.0,0.08418711323523548,0.05,0.95,False
4776,0.8322676819524901,nominal,0.003856007499043469,0.0,0.08384158086374527,0.05,0.95,False
4777,0.8293370111109606,nominal,0.015854816524829222,0.0,0.08349642378916013,0.05,0.95,False
4778,0.8320638736207606,nominal,0.005231273429986529,0.0,0.08314154010871393,0.05,0.95,False
4779,0.832344993089351,nominal,0.0043515506139128425,0.0,0.08283559628585434,0.05,0.95,False
4780,0.8325833532546658,nominal,0.0036388917042294616,0.0,0.08253461909638353,0.05,0.95,False
4781,0.8320919701837639,nominal,0.005726445316393635,0.0,0.08238209243568818,0.05,0.95,False
4782,0.832527442029775,nominal,0.00411470361596695,0.0,0.08221941033116556,0.05,0.95,False
4783,0.8325776981067687,nominal,0.0040545230468133344,0.0,0.08204335565763952,0.05,0.95,False
4784,0.8326730423177999,nominal,0.0037530946219123404,0.0,0.08194342013360961,0.05,0.95,False
4785,0.8329262069299368,nominal,0.0028220470684878953,0.0,0.08184140651470592,0.05,0.95,False
4786,0.7994420966855689,nominal,0.1367534763087685,0.0,0.08184767118619533,0.05,0.95,False
4787,0.8331984745054091,nominal,0.0016373578609110591,0.0,0.08196093014681607,0.05,0.95,False
4788,0.8245573572150562,nominal,0.03613632140471016,0.0,0.08204281216883141,0.05,0.95,False
4789,0.8245461399998741,nominal,0.03603956117564417,0.0,0.08221984853107354,0.05,0.95,False
4790,0.8327658147899368,nominal,0.00300220008321881,0.0,0.0824181759462917,0.05,0.95,False
4791,0.8245468223788794,nominal,0.03569113076340963,0.0,0.0826519746513401,0.05,0.95,False
4792,0.8246883815823844,nominal,0.034907716605741,0.0,0.08292344633090117,0.05,0.95,False
4793,0.832643340609001,nominal,0.002769427002454551,0.0,0.08332151320192692,0.05,0.95,False
4794,0.8323214687725882,nominal,0.003540717164776512,0.0,0.08396675968108812,0.05,0.95,False
4795,0.8326128101245807,nominal,0.002002680101016409,0.0,0.08443259925082637,0.05,0.95,False
4796,0.8313010940720069,nominal,0.0067753866102953884,0.0,0.08502529637709573,0.05,0.95,False
4797,0.9114040615179373,nominal,0.24938375392825066,0.0,0.0,0.05,0.125,False
4798,0.8951413504520391,nominal,0.31443459819184305,0.0,0.0,0.05,0.125,False
4799,0.8764925888397279,nominal,0.38902964464108813,0.0,0.0,0.05,0.125,False
4800,0.9128561730288935,nominal,0.2435753078844259,0.0,0.0,0.05,0.125,False
4801,0.8962771963564009,nominal,0.30989121457439645,0.0,0.0,0.05,0.125,False
4802,0.8764112577176321,nominal,0.3893549691294715,0.0,0.0,0.05,0.125,False
4803,0.8544172912370809,nominal,0.47733083505167617,0.0,0.0,0.05,0.125,False
4804,0.8342514868678896,nominal,0.5579940525284409,0.0,0.0,0.05,0.125,False
4805,0.8117854632658759,nominal,0.647858146936496,0.0,0.0,0.05,0.125,False
4806,0.7942665121955642,nominal,0.717933951217743,0.0,0.0,0.05,0.125,False
4807,0.8386079263688773,nominal,0.5405682945244907,0.0,0.0,0.05,0.125,False
4808,0.8164091596625381,nominal,0.6293633613498473,0.0,0.0,0.05,0.125,False
4809,0.8227127678852404,nominal,0.604148928459038,0.0,0.0,0.05,0.125,False
4810,0.8023763606177141,nominal,0.6854945575291432,0.0,0.0,0.05,0.125,False
4811,0.7853748225721404,nominal,0.753500709711438,0.0,0.0,0.05,0.125,False
4812,0.835833393808866,nominal,0.551666424764536,0.0,0.0,0.05,0.125,False
4813,0.8121991304246021,nominal,0.6462034783015914,0.0,0.0,0.05,0.125,False
4814,0.834121770766627,nominal,0.5585129169334919,0.0,0.0,0.05,0.125,False
4815,0.7734821183695033,nominal,0.8010715265219867,0.0,0.0,0.05,0.125,False
4816,0.8442710186082734,nominal,0.5179159255669062,0.0,0.0,0.05,0.125,False
4817,0.8308423213685663,nominal,0.5716307145257344,0.0,0.0,0.05,0.125,False
4818,0.9226716064885307,nominal,0.20431357404587683,0.0,0.0,0.05,0.125,False
4819,0.963363340176913,nominal,0.04154663929234755,0.0,0.0,0.05,0.125,False
4820,0.8518114590341941,nominal,0.4877541638632236,0.0,0.0,0.05,0.125,False
4821,0.8911848599046804,nominal,0.330260560381278,0.0,0.0,0.05,0.125,False
4822,0.8291487866454974,nominal,0.5784048534180103,0.0,0.0,0.05,0.125,False
4823,0.8206131002492318,nominal,0.6125475990030723,0.0,0.0,0.05,0.125,False
4824,0.7963293804879858,nominal,0.7028642962298743,0.0,0.0,0.05,0.13636363636363635,False
4825,0.7675130879165083,nominal,0.8113112846976032,0.0,0.0,0.05,0.1477272727272727,False
4826,0.7565344103458608,nominal,0.8484078131620113,0.0,0.0,0.05,0.15909090909090906,False
4827,0.775258926297504,nominal,0.7666915675372563,0.0,0.0,0.05,0.17045454545454541,False
4828,0.7630626603198415,nominal,0.8086584496297247,0.0,0.0,0.05,0.18181818181818177,False
4829,0.8659613573837851,nominal,0.3902454795557683,0.0,0.0,0.05,0.19318181818181823,False
4830,0.8460694360522452,nominal,0.46299498306374604,0.0,0.0,0.05,0.20454545454545459,False
4831,0.8245083936609139,nominal,0.5424209708108894,0.0,0.0,0.05,0.21590909090909094,False
4832,0.7267897147973317,watch,0.9264775044470368,0.0,0.0,0.05,0.2272727272727273,False
4833,0.7067045454545455,watch,1.0,0.0,0.0,0.05,0.23863636363636365,False
4834,0.7229058609753192,watch,0.9283765560987234,0.0,0.0,0.05,0.25,False
4835,0.7050000000000001,watch,1.0,0.0,0.0,0.05,0.25,False
4836,0.7050000000000001,watch,1.0,0.0,0.0,0.05,0.25,False
4837,0.7050000000000001,watch,1.0,0.0,0.0,0.05,0.25,False
4838,0.8610001346548508,nominal,0.07599946138059674,0.0,0.0,0.05,0.75,False
4839,0.8348125451055657,nominal,0.07031193419746475,0.0,0.0,0.05,0.9340631423004543,False
4840,0.8341347956315752,nominal,0.07377028861480649,0.0,0.0,0.05,0.9328175480981538,False
4841,0.846370831333109,nominal,0.0881564275681079,0.0,0.0,0.05,0.8272670784990933,False
4842,0.8509872381593643,nominal,0.09801180182944165,0.0,0.0,0.05,0.7800654092218348,False
4843,0.8239277606558777,nominal,0.10428895737648897,0.0,0.0,0.05,0.95,False
4844,0.866515088882731,nominal,0.0539396297690768,0.0,0.0,0.05,0.7500000244999988,False
4845,0.8511970752757074,nominal,0.11521169889717019,0.0,0.0,0.05,0.75,False
4846,0.8444527442333619,nominal,0.13537083294382507,0.0,0.0,0.05,0.7613636502045451,False
4847,0.8409966152041536,nominal,0.14919533731975065,0.0,0.0,0.05,0.7613636697727248,False
4848,0.8461529829077944,nominal,0.12175167991427903,0.0,0.0,0.05,0.7727273140909053,False
4849,0.8381417714007481,nominal,0.14697836376064355,0.0,0.0,0.05,0.7840909177272726,False
4850,0.8342304522183507,nominal,0.16262364074932448,0.0,0.0,0.05,0.7840909172954544,False
4851,0.8410736259401211,nominal,0.13525094560315185,0.0,0.0,0.05,0.7840909177272726,False
4852,0.8405657325639935,nominal,0.13728250097130068,0.0,0.0,0.05,0.7840909479545419,False
4853,0.8497911811927027,nominal,0.10038071422919048,0.0,0.0,0.05,0.7840909349999985,False
4854,0.871847224724932,nominal,0.012156550204816973,0.0,0.0,0.05,0.7840909181590907,False
4855,0.8712322584990315,nominal,0.014616420549328242,0.0,0.0,0.05,0.7840909090909091,False
4856,0.873609865456685,nominal,0.005105984945987853,0.0,0.0,0.05,0.7840909220454542,False
4857,0.86554463061147,nominal,0.044185110917756246,0.0,0.0,0.05,0.7727272777272727,False
4858,0.8746076777834798,nominal,0.007932925229716887,0.0,0.0,0.05,0.7727272727272727,False
4859,0.8768133166835386,nominal,0.005928551447663639,0.0,0.0,0.05,0.7613636363636364,False
4860,0.8794189122997709,nominal,0.002324344800916562,0.0,0.0,0.05,0.7500000099999998,False
4861,0.8798685249729186,nominal,0.000525900108325766,0.0,0.0,0.05,0.75,False
4862,0.8756890375230313,nominal,0.017243849907874514,0.0,0.0,0.05,0.75,False
4863,0.8745722563850497,nominal,0.02171097445980114,0.0,0.0,0.05,0.75,False
4864,0.8519967901502364,nominal,0.11201281839905576,0.0,0.0,0.05,0.7500000349999976,False
4865,0.845148532072239,nominal,0.13258767242468142,0.0,0.0,0.05,0.761363665477271,False
4866,0.8598095486943583,nominal,0.06712543613165757,0.0,0.0,0.05,0.7727272818181816,False
