target,group_col,group_value,stage,n,coverage,mean_width
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.02.58.49_veh-53_00913_01591.db,adaptive,5535,0.9772357723577236,0.38212452157201104
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.06.36_veh-49_00005_00146.db,baseline,1148,0.9111498257839721,0.33634548479908694
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.06.36_veh-49_00005_00146.db,adaptive,1148,0.9686411149825784,0.4769980793258525
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.06.36_veh-49_01138_01332.db,baseline,1558,0.8928112965340179,0.3215446454762397
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.06.36_veh-49_01138_01332.db,adaptive,1558,0.9871630295250321,0.49937682912661485
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.29.13_veh-51_00864_01005.db,baseline,1148,0.9189895470383276,0.33101237417621
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.29.13_veh-51_00864_01005.db,adaptive,1148,0.9773519163763066,0.46458593783715113
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.33.49_veh-53_00577_00850.db,baseline,2214,0.9263775971093045,0.2871768368713466
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.33.49_veh-53_00577_00850.db,adaptive,2214,0.9706413730803974,0.39774275702729056
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.33.49_veh-53_01590_01877.db,baseline,2337,0.9255455712451861,0.26026841602016854
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.03.33.49_veh-53_01590_01877.db,adaptive,2337,0.9709028669234061,0.3539129478210852
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.04.02.57_veh-51_00313_00422.db,baseline,861,0.8850174216027874,0.28930744555857146
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.04.02.57_veh-51_00313_00422.db,adaptive,861,0.9744483159117305,0.43663614445646487
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.05.28.59_veh-53_00707_00791.db,baseline,656,0.8475609756097561,0.2508155584581786
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.05.28.59_veh-53_00707_00791.db,adaptive,656,0.9603658536585366,0.38175456294299986
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.05.28.59_veh-53_01001_01415.db,baseline,3362,0.9125520523497918,0.3084187160638595
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.05.28.59_veh-53_01001_01415.db,adaptive,3362,0.9741225461035098,0.4321947878396528
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.05.33.01_veh-51_01336_01464.db,baseline,1025,0.9151219512195122,0.2670831362135163
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.05.33.01_veh-51_01336_01464.db,adaptive,1025,0.984390243902439,0.3894945742918398
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.06.10.51_veh-50_00981_01113.db,baseline,1066,0.9183864915572233,0.28478297400707664
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.06.10.51_veh-50_00981_01113.db,adaptive,1066,0.9906191369606003,0.4411959311851505
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.06.45.26_veh-50_00787_00854.db,baseline,533,0.8611632270168855,0.35670533122538456
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.06.45.26_veh-50_00787_00854.db,adaptive,533,0.9831144465290806,0.5421611130575008
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.06.47.56_veh-53_00016_00621.db,baseline,4920,0.917479674796748,0.30130279101438245
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.06.47.56_veh-53_00016_00621.db,adaptive,4920,0.9792682926829268,0.4318562968890471
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.07.22.32_veh-53_00971_01821.db,baseline,6929,0.928416798960889,0.28488761433927307
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.07.22.32_veh-53_00971_01821.db,adaptive,6929,0.9815269158608746,0.4108070000966425
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.07.27.52_veh-50_01706_01806.db,baseline,779,0.8215661103979461,0.38963079536116035
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.07.27.52_veh-50_01706_01806.db,adaptive,779,0.9229781771501926,0.5238555293059303
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.07.55.03_veh-51_00016_00231.db,baseline,1722,0.9616724738675958,0.22650740249488371
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.07.55.03_veh-51_00016_00231.db,adaptive,1722,0.9930313588850174,0.3233006363900712
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.08.19.28_veh-53_00353_00501.db,baseline,1189,0.9184188393608074,0.34067202133672514
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.08.19.28_veh-53_00353_00501.db,adaptive,1189,0.9941126997476871,0.519820460421452
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.08.31.59_veh-51_00016_00117.db,baseline,779,0.8857509627727856,0.8898984467280655
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.09.23.08.31.59_veh-51_00016_00117.db,adaptive,779,0.9704749679075738,1.1810969567758183
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.04.03.05_veh-50_00648_00744.db,baseline,779,0.7779204107830552,0.31648887775675
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.04.03.05_veh-50_00648_00744.db,adaptive,779,0.944801026957638,0.48970778202903076
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.04.38.41_veh-50_00996_01109.db,baseline,902,0.8514412416851441,0.30092366429934936
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.04.38.41_veh-50_00996_01109.db,adaptive,902,0.9434589800443459,0.4339823515896604
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.06.31.40_veh-52_00005_00342.db,baseline,2747,0.9322897706589006,0.25663241472583714
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.06.31.40_veh-52_00005_00342.db,adaptive,2747,0.9810702584637787,0.3827309170959017
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.06.31.40_veh-52_01598_02013.db,baseline,3403,0.8489568028210402,0.27981193382604175
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.06.31.40_veh-52_01598_02013.db,adaptive,3403,0.9670878636497209,0.40610570225462517
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.06.57.40_veh-50_01493_01624.db,baseline,1066,0.9071294559099438,0.2670166747139316
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.06.57.40_veh-50_01493_01624.db,adaptive,1066,0.9718574108818011,0.3921592411372822
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.10.04_veh-52_00418_00563.db,baseline,1148,0.8196864111498258,0.29089060791560123
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.10.04_veh-52_00418_00563.db,adaptive,1148,0.9468641114982579,0.4169033777902433
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.31.14_veh-53_00093_00366.db,baseline,2214,0.9141824751580849,0.4682841701564299
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.31.14_veh-53_00093_00366.db,adaptive,2214,0.976513098464318,0.6160228252272595
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.38.12_veh-50_00132_00234.db,baseline,820,0.8609756097560975,0.4269977229941631
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.38.12_veh-50_00132_00234.db,adaptive,820,0.975609756097561,0.6457358749637812
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.49.39_veh-52_00563_00680.db,baseline,943,0.8716861081654295,0.29873723102511873
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.07.49.39_veh-52_00563_00680.db,adaptive,943,0.9745493107104984,0.45925332375781197
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.08.05.31_veh-53_00196_00414.db,baseline,1763,0.913216108905275,0.2933252512657266
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.08.05.31_veh-53_00196_00414.db,adaptive,1763,0.9773114010209869,0.4199623557191184
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.08.05.31_veh-53_00895_01091.db,baseline,1599,0.9612257661038149,0.19791297886586814
ego_speed_mps,shard_id,nuplan-v1_0_val-1adc06b0e7eb/data/cache/public_set_val/2021.10.05.08.05.31_veh-53_00895_01091.db,adaptive,1599,0.9862414008755472,0.26220806675177927
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.18.18.32.06_veh-28_00173_00332.db,baseline,1271,0.9063729346970889,0.49127461220913476
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.18.18.32.06_veh-28_00173_00332.db,adaptive,1271,0.9653815892997639,0.7032513849312718
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.18.18.32.06_veh-28_01784_01889.db,baseline,861,0.9558652729384437,0.44241417678232137
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.18.18.32.06_veh-28_01784_01889.db,adaptive,861,0.9930313588850174,0.6049775288510232
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.18.19.15.03_veh-28_00016_00076.db,baseline,451,0.9490022172949002,0.6506858501225022
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.18.19.15.03_veh-28_00016_00076.db,adaptive,451,0.9822616407982262,0.8718682350464401
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.20.13.59.49_veh-28_00378_00456.db,baseline,615,0.9577235772357724,0.2088576500518784
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.20.13.59.49_veh-28_00378_00456.db,adaptive,615,0.9869918699186991,0.2797051399192749
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.20.14.45.02_veh-28_00629_00829.db,baseline,1599,0.9230769230769231,0.31975122655260424
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.20.14.45.02_veh-28_00629_00829.db,adaptive,1599,0.9743589743589743,0.4191766453382994
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.20.18.16.02_veh-40_00106_00237.db,baseline,1066,0.8789868667917449,0.38906219337746023
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.20.18.16.02_veh-40_00106_00237.db,adaptive,1066,0.9474671669793621,0.508071990493025
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_00021_00088.db,baseline,492,0.8597560975609756,0.4277593194073279
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_00021_00088.db,adaptive,492,0.9552845528455285,0.6076122779794839
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_00257_00382.db,baseline,984,0.8770325203252033,0.3502308059761294
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_00257_00382.db,adaptive,984,0.9542682926829268,0.5379926892422452
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_00793_00856.db,baseline,492,0.8475609756097561,0.34996075262818527
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_00793_00856.db,adaptive,492,0.926829268292683,0.459558842710013
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_01747_01868.db,baseline,943,0.926829268292683,0.29454614302118715
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.02.44_veh-40_01747_01868.db,adaptive,943,0.9809119830328739,0.38847980665459575
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.07.38_veh-28_00976_01322.db,baseline,2788,0.9071018651362984,0.24158850821152028
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.23.18.07.38_veh-28_00976_01322.db,adaptive,2788,0.9580344332855093,0.330826569085041
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.24.13.25.16_veh-28_01558_01641.db,baseline,656,0.9009146341463414,0.3418586117755953
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.24.13.25.16_veh-28_01558_01641.db,adaptive,656,0.9603658536585366,0.508688238819463
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.24.14.40.55_veh-28_00735_00968.db,baseline,1845,0.8639566395663957,0.2690670220649299
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.24.14.40.55_veh-28_00735_00968.db,adaptive,1845,0.9452574525745258,0.3695913405222227
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.25.17.55.51_veh-41_00197_00328.db,baseline,1025,0.8604878048780488,0.306023275109059
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.25.17.55.51_veh-41_00197_00328.db,adaptive,1025,0.9404878048780487,0.38439993580408166
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.26.17.48.33_veh-28_00860_01038.db,baseline,1476,0.9579945799457995,0.18533900071778991
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.26.17.48.33_veh-28_00860_01038.db,adaptive,1476,0.9817073170731707,0.2632819482161693
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.26.18.24.36_veh-28_00578_00663.db,baseline,656,0.8414634146341463,0.48631708515331507
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.26.18.24.36_veh-28_00578_00663.db,adaptive,656,0.9451219512195121,0.626510696945245
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.27.15.03.22_veh-28_00483_00589.db,baseline,861,0.8397212543554007,0.43186540904362375
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.27.15.03.22_veh-28_00483_00589.db,adaptive,861,0.9384436701509872,0.5728519686779783
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.27.18.20.07_veh-40_01813_01896.db,baseline,656,0.8475609756097561,0.5197634148555571
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.08.27.18.20.07_veh-40_01813_01896.db,adaptive,656,0.9435975609756098,0.6939931587421676
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.01.11.35.51_veh-40_00251_00345.db,baseline,738,0.7466124661246613,0.4204437453893285
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.01.11.35.51_veh-40_00251_00345.db,adaptive,738,0.9498644986449865,0.6165997493948195
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.13.53.58_veh-40_01718_01792.db,baseline,574,0.8501742160278746,0.36267492023001807
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.13.53.58_veh-40_01718_01792.db,adaptive,574,0.9634146341463414,0.5215854075933456
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.14.28.39_veh-40_00642_00780.db,baseline,1107,0.912375790424571,0.30954478356358867
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.14.28.39_veh-40_00642_00780.db,adaptive,1107,0.9728997289972899,0.4449085476763759
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.17.40.11_veh-40_00897_01119.db,baseline,1804,0.8431263858093127,0.43882595875608416
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.17.40.11_veh-40_00897_01119.db,adaptive,1804,0.9611973392461197,0.6399080067799786
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.19.26.01_veh-39_01209_01430.db,baseline,1804,0.856430155210643,0.49766329858410974
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.19.26.01_veh-39_01209_01430.db,adaptive,1804,0.958980044345898,0.7041121494656445
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.19.27.43_veh-40_01189_01273.db,baseline,697,0.896700143472023,0.5474334771046012
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.02.19.27.43_veh-40_01189_01273.db,adaptive,697,0.9727403156384505,0.7600269353543129
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.11.38.11_veh-40_00505_00871.db,baseline,2993,0.9435349148012028,0.2626365353950549
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.11.38.11_veh-40_00505_00871.db,adaptive,2993,0.9866354827931841,0.3655147140696441
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.14.08.21_veh-48_00595_01149.db,baseline,4551,0.92089650626236,0.21845499850219932
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.14.08.21_veh-48_00595_01149.db,adaptive,4551,0.9701164579213359,0.29447632153174075
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.14.42.51_veh-40_00156_00262.db,baseline,820,0.8439024390243902,0.4784516996935597
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.14.42.51_veh-40_00156_00262.db,adaptive,820,0.95,0.7018105084216908
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.17.35.53_veh-40_00829_01084.db,baseline,2091,0.9220468675274988,0.252882099879461
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.03.17.35.53_veh-40_00829_01084.db,adaptive,2091,0.9622190339550454,0.3393316645081974
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.07.15.09.25_veh-39_00520_00606.db,baseline,697,0.9784791965566715,0.1202717927630394
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.07.15.09.25_veh-39_00520_00606.db,adaptive,697,0.9985652797704447,0.1698793602948797
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.07.18.32.07_veh-39_00015_00086.db,baseline,533,0.8461538461538461,0.29587587761536743
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.07.18.32.07_veh-39_00015_00086.db,adaptive,533,0.9324577861163227,0.3834886311473916
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.13.16.14_veh-39_00314_00450.db,baseline,1107,0.8482384823848238,0.46376495557035363
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.13.16.14_veh-39_00314_00450.db,adaptive,1107,0.9394760614272809,0.6536230953072069
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.13.55.04_veh-39_00254_00341.db,baseline,697,0.7747489239598279,0.6728198347471234
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.13.55.04_veh-39_00254_00341.db,adaptive,697,0.9512195121951219,0.9026825241497431
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.17.26.51_veh-39_00016_00215.db,baseline,1599,0.9193245778611632,0.2912216047160996
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.17.26.51_veh-39_00016_00215.db,adaptive,1599,0.9781113195747342,0.38297731276051156
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.18.04.45_veh-39_00568_00876.db,baseline,2501,0.9108356657337066,0.2577979862641417
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.18.04.45_veh-39_00568_00876.db,adaptive,2501,0.9556177528988404,0.34751775586746825
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.18.04.45_veh-39_01077_01259.db,baseline,1476,0.8360433604336044,0.4128109387776646
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.10.18.04.45_veh-39_01077_01259.db,adaptive,1476,0.940379403794038,0.5649038067562347
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.11.51.00_veh-28_00959_01025.db,baseline,533,0.8836772983114447,0.33210818695495437
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.11.51.00_veh-28_00959_01025.db,adaptive,533,0.9643527204502814,0.47438098993890165
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.12.36.28_veh-28_01330_01577.db,baseline,2009,0.8088601294176208,0.416762256786265
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.12.36.28_veh-28_01330_01577.db,adaptive,2009,0.9457441513190642,0.6088496225385407
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.13.10.57_veh-39_00876_01052.db,baseline,1394,0.8715925394548063,0.3077150839039906
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.13.10.57_veh-39_00876_01052.db,adaptive,1394,0.9404591104734576,0.4214821166220203
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.14.24.04_veh-39_00355_00431.db,baseline,615,0.8682926829268293,0.7472644680596945
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.14.24.04_veh-39_00355_00431.db,adaptive,615,0.9739837398373984,0.999404990679465
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.14.57.08_veh-39_01114_01208.db,baseline,738,0.7886178861788617,0.45003841489990554
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.14.57.08_veh-39_01114_01208.db,adaptive,738,0.9322493224932249,0.6004203790386277
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.15.07.04_veh-28_00310_00418.db,baseline,902,0.9090909090909091,0.4566999128710485
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.15.07.04_veh-28_00310_00418.db,adaptive,902,0.975609756097561,0.6392119490757829
ego_speed_mps,shard_id,nuplan-v1_1_train_boston-444cdb40bfb8/data/cache/train_boston/2021.09.14.15.39.07_veh-28_00616_00722.db,baseline,820,0.8060975609756098,0.37035160920051513
